PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jesse Winker,LF,CIN,110,423,77,129,32,1,24,71,53,75,1,0,.305,.394,.556,.950,485,9,0,0,14,1.17,57,235,1,.324,.251,17.62,.707,.109,.155
Nick Castellanos,RF,CIN,138,531,95,164,38,1,34,100,41,121,3,1,.309,.362,.576,.938,585,7,0,6,16,0.87,73,306,5,.340,.267,15.62,.339,.070,.207
Joey Votto,1B,CIN,129,448,73,119,23,1,36,99,77,127,1,0,.266,.375,.563,.938,533,4,0,4,7,0.81,60,252,6,.287,.297,12.44,.606,.144,.238
Jonathan India,2B,CIN,150,532,98,143,34,2,21,69,71,141,12,3,.269,.376,.459,.835,631,23,1,4,13,1.11,57,244,1,.326,.190,25.33,.504,.113,.223
Tyler Naquin,CF,CIN,127,411,52,111,24,2,19,70,35,106,5,3,.270,.333,.477,.810,454,5,0,3,9,1.16,45,196,1,.318,.207,21.63,.330,.077,.233
Delino DeShields,CF,CIN,25,47,4,12,5,0,1,6,9,11,2,1,.255,.375,.426,.801,58,0,2,0,0,1.00,6,20,0,.314,.170,47.00,.818,.155,.190
Tyler Stephenson,C,CIN,132,350,56,100,21,0,10,45,41,75,0,0,.286,.366,.431,.797,402,6,0,5,11,1.43,31,151,1,.333,.146,35.00,.547,.102,.187
TJ Friedl,CF,CIN,14,31,9,9,1,0,1,2,4,2,0,0,.290,.361,.419,.780,36,0,0,1,0,0.50,2,13,0,.276,.129,31.00,2.000,.111,.056
Max Schrock,LF,CIN,53,125,19,36,7,2,3,14,8,24,1,1,.288,.328,.448,.776,134,0,0,1,0,0.50,12,56,1,.333,.160,41.67,.333,.060,.179
Kyle Farmer,SS,CIN,147,483,60,127,22,2,16,63,22,97,2,3,.263,.316,.416,.732,529,18,1,5,16,0.78,40,201,1,.296,.153,30.19,.227,.042,.183
Eugenio Suarez,3B,CIN,145,505,71,100,23,0,31,79,56,171,0,1,.198,.286,.428,.714,574,8,0,5,14,0.77,54,216,0,.224,.230,16.29,.327,.098,.298
Aristides Aquino,LF,CIN,84,174,25,33,6,1,10,23,27,75,2,2,.190,.299,.408,.707,204,1,0,2,0,0.45,17,71,2,.253,.218,17.40,.360,.132,.368
Tucker Barnhart,C,CIN,116,348,41,86,21,0,7,48,29,100,0,0,.247,.317,.368,.685,388,8,0,3,8,0.90,28,128,1,.324,.121,49.71,.290,.075,.258
Mike Moustakas,3B,CIN,62,183,21,38,12,0,6,22,18,46,0,0,.208,.282,.372,.654,206,2,0,3,6,0.62,18,68,0,.239,.164,30.50,.391,.087,.223
Nick Senzel,CF,CIN,36,111,18,28,4,0,1,8,12,16,2,5,.252,.323,.315,.638,124,0,0,1,3,1.00,5,35,0,.284,.063,111.00,.750,.097,.129
Jose Barrero,SS,CIN,21,50,4,10,4,1,0,3,3,17,1,0,.200,.286,.320,.606,56,3,0,0,2,0.53,5,16,0,.303,.120,-.--,.176,.054,.304
