PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Daniel Camarena,P,SD,6,3,1,1,0,0,1,4,0,2,0,0,.333,.333,1.333,1.666,3,0,0,0,0,-.--,1,4,0,.---,1.000,3.00,.---,.000,.667
Jake Arrieta,P,SD,4,2,1,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,4,0,2,0,0,2.00,0,1,0,.500,.000,-.--,.---,.000,.000
Fernando Tatis,SS,SD,130,478,99,135,31,0,42,97,62,153,25,4,.282,.364,.611,.975,546,2,0,4,5,0.83,73,292,6,.324,.328,11.38,.405,.114,.280
Manny Machado,3B,SD,153,564,92,157,31,2,28,106,63,102,12,3,.278,.347,.489,.836,640,2,0,11,10,0.76,61,276,10,.290,.211,20.14,.618,.098,.159
Ivan Castillo,X,SD,3,3,0,1,0,0,0,1,1,0,0,0,.333,.500,.333,.833,4,0,0,0,0,2.00,0,1,0,.333,.000,-.--,.---,.250,.000
Jake Cronenworth,2B,SD,152,567,94,151,33,7,21,71,55,90,4,3,.266,.340,.460,.800,643,10,3,3,8,0.99,61,261,6,.283,.194,27.00,.611,.086,.140
Wil Myers,RF,SD,146,442,56,113,24,2,17,63,54,141,8,5,.256,.334,.434,.768,500,0,0,4,9,1.11,43,192,2,.333,.179,26.00,.383,.108,.282
Patrick Kivlehan,X,SD,5,4,3,1,0,0,0,2,2,3,0,0,.250,.500,.250,.750,8,1,0,1,0,0.00,0,1,0,.500,.000,-.--,.667,.250,.375
Trent Grisham,CF,SD,132,462,61,112,28,3,15,62,54,119,13,5,.242,.327,.413,.740,527,6,1,4,10,0.97,46,191,2,.292,.171,30.80,.454,.102,.226
Eric Hosmer,1B,SD,151,509,53,137,28,0,12,65,48,99,5,4,.269,.337,.395,.732,565,5,1,2,13,1.68,40,201,2,.313,.126,42.42,.485,.085,.175
