PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Trayce Thompson,RF,CHC,15,28,6,7,1,0,4,9,7,11,2,0,.250,.400,.714,1.114,35,0,0,0,2,1.00,5,20,0,.231,.464,7.00,.636,.200,.314
Frank Schwindel,1B,CHC,56,222,42,76,19,1,13,40,16,36,2,1,.342,.389,.613,1.002,239,1,0,0,4,0.93,33,136,2,.364,.270,17.08,.444,.067,.151
Kris Bryant,3B,CHC,93,326,58,87,19,2,18,51,39,89,4,2,.267,.358,.503,.861,374,8,0,1,6,1.07,39,164,1,.314,.236,18.11,.438,.104,.238
Rafael Ortega,CF,CHC,103,296,44,86,14,2,11,33,30,70,12,6,.291,.360,.463,.823,330,2,2,0,3,0.60,27,137,1,.349,.172,26.91,.429,.091,.212
Patrick Wisdom,3B,CHC,106,338,54,78,13,0,28,61,32,153,4,1,.231,.305,.518,.823,375,4,0,0,7,0.73,41,175,1,.318,.287,12.07,.209,.085,.408
Alfonso Rivas,1B,CHC,18,44,7,14,1,0,1,3,4,16,0,0,.318,.388,.409,.797,49,1,0,0,1,1.33,2,18,0,.481,.091,44.00,.250,.082,.327
Anthony Rizzo,1B,CHC,92,323,41,80,16,3,14,40,36,59,4,2,.248,.346,.446,.792,376,14,0,3,10,1.01,33,144,2,.261,.198,23.07,.610,.096,.157
Robinson Chirinos,C,CHC,45,97,13,22,5,1,5,15,9,36,0,0,.227,.324,.454,.778,112,5,1,0,2,0.67,11,44,0,.304,.227,19.40,.250,.080,.321
Willson Contreras,C,CHC,128,413,61,98,20,0,21,57,52,138,5,4,.237,.340,.438,.778,483,14,0,4,11,1.35,41,181,1,.298,.201,19.67,.377,.108,.286
Javier Baez,SS,CHC,91,335,48,83,9,2,22,65,15,131,13,3,.248,.292,.484,.776,361,7,0,3,7,1.34,33,162,1,.330,.236,15.23,.115,.042,.363
Ian Happ,LF,CHC,148,465,63,105,20,1,25,66,62,156,9,2,.226,.323,.434,.757,535,5,2,1,12,1.30,46,202,0,.281,.209,18.60,.397,.116,.292
Nico Hoerner,2B,CHC,44,149,13,45,10,0,0,16,17,25,5,3,.302,.382,.369,.751,170,3,0,1,3,1.05,10,55,3,.360,.067,-.--,.680,.100,.147
Matt Duffy,3B,CHC,97,289,45,83,12,0,5,30,25,63,8,1,.287,.357,.381,.738,322,7,0,1,16,1.22,17,110,0,.351,.093,57.80,.397,.078,.196
Michael Hermosillo,X,CHC,16,36,5,7,2,0,3,7,1,12,0,0,.194,.237,.500,.737,38,1,0,0,3,0.31,5,18,0,.190,.306,12.00,.083,.026,.316
Jake Marisnick,CF,CHC,65,128,17,29,6,3,5,22,9,43,3,1,.227,.294,.438,.732,144,4,1,2,2,0.90,14,56,0,.293,.211,25.60,.209,.063,.299
Joc Pederson,LF,CHC,73,256,35,59,11,2,11,39,22,74,2,3,.230,.300,.418,.718,287,5,0,4,5,0.69,24,107,0,.274,.188,23.27,.297,.077,.258
Cory Abbott,P,CHC,8,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
Kohl Stewart,P,CHC,4,3,0,1,0,0,0,0,0,1,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.333
Nick Martini,X,CHC,25,37,4,10,1,0,0,4,6,10,0,1,.270,.356,.297,.653,45,0,0,2,0,0.46,1,11,1,.345,.027,-.--,.600,.133,.222
Sergio Alcantara,SS,CHC,89,220,30,45,6,3,5,17,30,74,3,0,.205,.303,.327,.630,255,2,1,2,3,1.12,14,72,2,.280,.123,44.00,.405,.118,.290
Jason Heyward,RF,CHC,104,323,35,69,15,2,8,30,27,68,5,1,.214,.280,.347,.627,353,3,0,0,4,1.19,25,112,1,.247,.133,40.38,.397,.076,.193
David Bote,2B,CHC,97,291,32,58,10,2,8,35,27,73,0,1,.199,.276,.330,.606,327,5,1,3,13,1.05,20,96,0,.235,.131,36.38,.370,.083,.223
Eric Sogard,2B,CHC,78,169,16,42,6,1,1,12,9,30,3,1,.249,.283,.314,.597,180,0,0,2,5,0.83,8,53,1,.293,.065,169.00,.300,.050,.167
Erick Castillo,C,CHC,4,8,0,2,0,0,0,0,1,1,0,0,.250,.333,.250,.583,9,0,0,0,0,4.00,0,2,0,.286,.000,-.--,1.000,.111,.111
Austin Romine,C,CHC,28,60,5,13,2,0,1,5,2,22,0,0,.217,.242,.300,.542,62,0,0,0,4,0.92,3,18,0,.324,.083,60.00,.091,.032,.355
Johneshwy Fargas,X,CHC,15,31,3,7,0,1,0,2,1,8,1,2,.226,.250,.290,.540,32,0,0,0,2,1.67,1,9,0,.304,.065,-.--,.125,.031,.250
Andrew Romine,SS,CHC,26,60,7,11,2,0,1,5,4,24,0,1,.183,.234,.267,.501,64,0,0,0,1,1.50,3,16,0,.286,.083,60.00,.167,.063,.375
Ildemaro Vargas,2B,CHC,9,21,3,3,2,0,0,2,3,7,1,0,.143,.250,.238,.488,24,0,0,0,1,1.20,2,5,0,.214,.095,-.--,.429,.125,.292
Trevor Williams,P,CHC,13,18,1,4,0,0,0,1,1,6,0,0,.222,.263,.222,.485,20,0,1,0,0,3.50,0,4,0,.333,.000,-.--,.167,.050,.300
Tony Wolters,C,CHC,14,24,3,3,0,0,0,0,5,12,0,1,.125,.276,.125,.401,30,0,1,0,1,1.50,0,3,0,.250,.000,-.--,.417,.167,.400
Zach Davies,P,CHC,33,34,2,6,0,0,0,2,0,8,0,0,.176,.176,.176,.352,44,0,10,0,0,2.33,0,6,0,.231,.000,-.--,.---,.000,.182
Keegan Thompson,P,CHC,32,6,0,1,0,0,0,0,0,3,0,0,.167,.167,.167,.334,8,0,2,0,1,4.00,0,1,0,.333,.000,-.--,.---,.000,.375
Trent Giambrone,2B,CHC,5,13,0,2,0,0,0,0,0,4,0,0,.154,.154,.154,.308,13,0,0,0,0,1.33,0,2,0,.222,.000,-.--,.---,.000,.308
Justin Steele,P,CHC,20,13,3,2,0,0,0,0,0,4,0,0,.154,.154,.154,.308,13,0,0,0,1,7.00,0,2,0,.222,.000,-.--,.---,.000,.308
Jake Arrieta,P,CHC,21,21,2,2,0,0,0,0,2,16,0,0,.095,.208,.095,.303,26,1,2,0,0,4.00,0,2,0,.400,.000,-.--,.125,.077,.615
Greg Deichmann,RF,CHC,14,30,0,4,0,0,0,1,1,14,0,0,.133,.161,.133,.294,31,0,0,0,0,0.33,0,4,0,.250,.000,-.--,.071,.032,.452
Kyle Hendricks,P,CHC,32,52,3,6,1,0,0,1,2,26,0,0,.115,.148,.135,.283,61,0,7,0,0,4.40,1,7,0,.231,.019,-.--,.077,.033,.426
Adbert Alzolay,P,CHC,30,31,1,2,1,0,0,0,1,13,0,0,.065,.094,.097,.191,33,0,1,0,1,16.00,1,3,0,.111,.032,-.--,.077,.030,.394
P.J. Higgins,C,CHC,9,23,1,1,0,0,0,0,2,8,0,0,.043,.120,.043,.163,25,0,0,0,2,1.80,0,1,0,.067,.000,-.--,.250,.080,.320
Jose Lobaton,C,CHC,6,11,1,0,0,0,0,0,2,5,0,0,.000,.154,.000,.154,13,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.400,.154,.385
Alec Mills,P,CHC,33,32,1,1,1,0,0,0,0,26,0,0,.031,.031,.063,.094,36,0,4,0,0,3.50,1,2,0,.167,.031,-.--,.---,.000,.722
Jason Adam,P,CHC,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joe Biagini,P,CHC,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rex Brothers,P,CHC,57,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andrew Chafin,P,CHC,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Effross,P,CHC,14,0,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,1,0,0,1,0,0.00,0,0,0,.000,--,-.--,.---,.000,.000
Taylor Gushue,C,CHC,2,4,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,4,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.750
Codi Heuer,P,CHC,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Jewell,P,CHC,10,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
