PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Josh Lowe,LF,TB,2,1,0,1,0,0,0,0,1,0,1,0,1.000,1.000,1.000,2.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.500,.000
Brandon Lowe,2B,TB,149,535,97,132,31,0,39,99,68,167,7,1,.247,.340,.523,.863,615,9,0,3,2,0.73,70,280,4,.280,.277,13.72,.407,.111,.272
Mike Zunino,C,TB,109,333,64,72,11,2,33,62,34,132,0,0,.216,.301,.559,.860,375,7,0,1,7,0.69,46,186,0,.231,.342,10.09,.258,.091,.352
Randy Arozarena,LF,TB,141,529,94,145,32,3,20,69,56,170,20,10,.274,.356,.459,.815,604,14,0,5,9,1.15,55,243,4,.363,.185,26.45,.329,.093,.281
Wander Franco,SS,TB,70,281,53,81,18,5,7,39,24,37,2,1,.288,.347,.463,.810,308,2,0,1,2,1.02,30,130,0,.311,.174,40.14,.649,.078,.120
Jordan Luplow,1B,TB,26,65,11,16,3,0,4,8,7,26,1,0,.246,.319,.477,.796,72,0,0,0,1,0.64,7,31,0,.343,.231,16.25,.269,.097,.361
Austin Meadows,LF,TB,142,518,79,121,29,3,27,106,59,122,4,3,.234,.315,.458,.773,591,6,0,8,4,0.50,59,237,3,.249,.224,19.18,.484,.100,.206
Ji Man Choi,1B,TB,83,258,36,59,14,0,11,45,45,87,0,0,.229,.348,.411,.759,305,2,0,0,5,0.93,25,106,0,.300,.182,23.46,.517,.148,.285
Joey Wendle,3B,TB,136,460,73,122,31,4,11,54,28,113,8,6,.265,.319,.422,.741,501,10,0,3,9,1.13,46,194,4,.327,.157,41.82,.248,.056,.226
Yandy Diaz,1B,TB,134,465,62,119,20,1,13,64,69,85,1,1,.256,.353,.387,.740,541,3,0,4,11,1.14,34,180,4,.286,.131,35.77,.812,.128,.157
Francisco Mejia,C,TB,84,250,31,65,15,3,6,35,17,49,0,0,.260,.322,.416,.738,277,7,1,2,4,0.76,24,104,0,.299,.156,41.67,.347,.061,.177
Brett Phillips,CF,TB,119,253,50,52,9,4,13,44,33,113,14,3,.206,.300,.427,.727,292,2,2,2,3,0.77,26,108,0,.302,.221,19.46,.292,.113,.387
Nelson Cruz,DH,TB,55,217,35,49,8,0,13,36,16,63,0,0,.226,.283,.442,.725,238,2,0,2,4,0.95,21,96,4,.252,.217,16.69,.254,.067,.265
Kevin Kiermaier,CF,TB,122,348,54,90,19,7,4,37,33,99,9,5,.259,.328,.388,.716,390,5,0,4,4,1.55,30,135,2,.345,.129,87.00,.333,.085,.254
Manuel Margot,RF,TB,125,421,55,107,18,3,10,57,37,70,13,8,.254,.313,.382,.695,464,1,1,4,4,0.98,31,161,2,.281,.128,42.10,.529,.080,.151
Drew Rasmussen,P,TB,20,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.666,3,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.000
Willy Adames,SS,TB,41,132,16,26,6,1,5,15,10,51,1,2,.197,.254,.371,.625,142,0,0,0,1,0.57,12,49,0,.276,.174,26.40,.196,.070,.359
Mike Brosseau,2B,TB,57,150,21,28,9,0,5,18,15,53,2,0,.187,.266,.347,.613,169,2,0,2,1,0.69,14,52,0,.245,.160,30.00,.283,.089,.314
Taylor Walls,SS,TB,54,152,15,32,10,0,1,15,23,49,4,2,.211,.314,.296,.610,176,0,1,0,3,1.25,11,45,0,.304,.086,152.00,.469,.131,.278
Rich Hill,P,TB,19,4,0,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.500
Kevan Smith,C,TB,3,4,2,1,0,0,0,0,0,2,0,0,.250,.250,.250,.500,5,0,0,0,0,0.00,0,1,0,.500,.000,-.--,.---,.000,.400
Yoshi Tsutsugo,1B,TB,26,78,5,13,4,0,0,5,8,27,0,0,.167,.244,.218,.462,87,0,1,0,1,0.95,4,17,0,.255,.051,-.--,.296,.092,.310
Kevin Padlo,3B,TB,9,12,1,1,1,0,0,0,2,8,0,0,.083,.214,.167,.381,14,0,0,0,0,0.50,1,2,0,.250,.083,-.--,.250,.143,.571
Vidal Brujan,X,TB,10,26,3,2,0,0,0,2,0,8,1,0,.077,.077,.077,.154,26,0,0,0,0,1.67,0,2,0,.111,.000,-.--,.---,.000,.308
Chris Archer,P,TB,6,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Shawn Armstrong,P,TB,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Diego Castillo,P,TB,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
JT Chargois,P,TB,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Conley,P,TB,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Pete Fairbanks,P,TB,47,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
J.P. Feyereisen,P,TB,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Fleming,P,TB,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tyler Glasnow,P,TB,14,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Andrew Kittredge,P,TB,57,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Collin McHugh,P,TB,37,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Joseph Odom,C,TB,2,2,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Chaz Roe,P,TB,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Sherriff,P,TB,16,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jeffrey Springs,P,TB,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Thompson,P,TB,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Michael Wacha,P,TB,30,3,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,3,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Matt Wisler,P,TB,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Yarbrough,P,TB,30,4,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,4,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
