PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Ali Sanchez,C,STL,2,4,0,2,2,0,0,0,0,0,0,0,.500,.500,1.000,1.500,4,0,0,0,0,1.00,2,4,0,.500,.500,-.--,.---,.000,.000
Tyler O'Neill,LF,STL,138,482,89,138,26,2,34,80,38,168,15,4,.286,.352,.560,.912,537,13,0,4,8,0.70,62,270,0,.366,.274,14.18,.226,.071,.313
Paul Goldschmidt,1B,STL,158,603,102,177,36,2,31,99,67,136,12,0,.294,.365,.514,.879,679,4,0,5,13,0.69,69,310,2,.331,.221,19.45,.493,.099,.200
Dakota Hudson,P,STL,2,3,1,1,0,0,0,0,1,2,0,0,.333,.500,.333,.833,4,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.500,.250,.500
Nolan Arenado,3B,STL,157,593,81,151,34,3,34,105,50,96,2,0,.255,.312,.494,.806,653,3,0,7,20,0.56,71,293,8,.249,.239,17.44,.521,.077,.147
Harrison Bader,CF,STL,103,367,45,98,21,1,16,50,27,85,9,4,.267,.324,.460,.784,401,5,0,2,4,0.82,38,169,6,.306,.193,22.94,.318,.067,.212
Dylan Carlson,RF,STL,149,542,79,144,31,4,18,65,57,152,2,1,.266,.343,.437,.780,619,11,1,8,5,0.88,53,237,2,.332,.172,30.11,.375,.092,.246
Austin Dean,X,STL,22,30,5,7,2,0,1,7,6,11,0,0,.233,.342,.400,.742,38,0,0,2,0,1.00,3,12,0,.300,.167,30.00,.545,.158,.289
Lars Nootbaar,RF,STL,58,109,15,26,3,1,5,15,13,28,2,1,.239,.317,.422,.739,124,0,1,1,0,1.19,9,46,1,.273,.183,21.80,.464,.105,.226
Jose Rondon,X,STL,63,80,13,21,3,0,3,9,8,17,2,0,.263,.322,.413,.735,90,0,0,2,1,0.52,6,33,0,.290,.150,26.67,.471,.089,.189
Edmundo Sosa,SS,STL,113,288,39,78,8,4,6,27,17,63,4,4,.271,.346,.389,.735,326,17,1,2,8,1.34,18,112,2,.326,.118,48.00,.270,.052,.193
Tommy Edman,2B,STL,159,641,91,168,41,3,11,56,38,95,30,5,.262,.308,.387,.695,691,6,2,4,4,1.02,55,248,1,.291,.125,58.27,.400,.055,.137
Paul DeJong,SS,STL,113,356,44,70,10,1,19,45,35,103,4,1,.197,.284,.390,.674,402,9,0,2,6,0.76,30,139,0,.216,.194,18.74,.340,.087,.256
Yadier Molina,C,STL,121,440,45,111,19,0,11,66,24,79,3,0,.252,.297,.370,.667,473,5,0,3,16,0.87,30,163,1,.283,.118,40.00,.304,.051,.167
Jack Flaherty,P,STL,17,17,2,2,0,0,1,3,5,7,0,0,.118,.304,.294,.598,26,0,3,1,0,1.00,1,5,0,.100,.176,17.00,.714,.192,.269
Matt Carpenter,X,STL,130,207,18,35,11,1,3,21,35,77,2,0,.169,.305,.275,.580,249,6,0,1,1,0.50,15,57,1,.250,.106,69.00,.455,.141,.309
Justin Williams,RF,STL,51,119,10,19,0,0,4,11,17,46,0,1,.160,.270,.261,.531,137,1,0,0,2,1.70,4,31,5,.217,.101,29.75,.370,.124,.336
Andrew Knizner,C,STL,63,161,18,28,7,0,1,9,20,39,0,0,.174,.281,.236,.517,185,4,0,0,7,1.35,8,38,2,.223,.062,161.00,.513,.108,.211
Jon Lester,P,STL,12,20,0,3,2,0,0,0,2,11,0,0,.150,.227,.250,.477,22,0,0,0,0,5.00,2,5,0,.333,.100,-.--,.182,.091,.500
Lane Thomas,X,STL,32,48,2,5,1,0,0,1,10,17,2,1,.104,.259,.125,.384,58,0,0,0,1,1.00,1,6,1,.161,.021,-.--,.588,.172,.293
Johan Oviedo,P,STL,14,20,3,3,0,0,0,2,2,9,0,0,.150,.227,.150,.377,22,0,0,0,0,8.00,0,3,0,.273,.000,-.--,.222,.091,.409
Adam Wainwright,P,STL,34,57,1,7,2,0,0,4,3,25,0,0,.123,.167,.158,.325,74,0,14,0,2,3.88,2,9,0,.219,.035,-.--,.120,.041,.338
Kwang Hyun Kim,P,STL,27,26,0,3,1,0,0,2,0,9,0,0,.115,.148,.154,.302,29,1,2,0,0,4.33,1,4,0,.176,.038,-.--,.---,.000,.310
Jake Woodford,P,STL,26,18,0,2,0,0,0,0,0,9,0,0,.111,.111,.111,.222,20,0,2,0,0,9.00,0,2,0,.222,.000,-.--,.---,.000,.450
Carlos Martinez,P,STL,16,24,1,2,1,0,0,0,0,15,0,0,.083,.083,.125,.208,25,0,1,0,0,3.00,1,3,0,.222,.042,-.--,.---,.000,.600
John Nogowski,X,STL,19,18,2,1,0,0,0,0,1,2,0,0,.056,.150,.056,.206,20,1,0,0,1,0.88,0,1,0,.063,.000,-.--,.500,.050,.100
Max Moroff,2B,STL,6,16,0,1,0,0,0,1,0,10,0,0,.063,.063,.063,.126,16,0,0,0,0,0.25,0,1,0,.167,.000,-.--,.---,.000,.625
Miles Mikolas,P,STL,9,8,0,0,0,0,0,0,1,5,0,0,.000,.111,.000,.111,15,0,6,0,0,2.00,0,0,0,.000,.000,-.--,.200,.067,.333
J.A. Happ,P,STL,11,14,0,0,0,0,0,0,1,5,0,0,.000,.067,.000,.067,15,0,0,0,0,1.25,0,0,0,.000,.000,-.--,.200,.067,.333
Genesis Cabrera,P,STL,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Dickson,P,STL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Seth Elledge,P,STL,11,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,2,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Junior Fernandez,P,STL,18,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Bernardo Flores,P,STL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Giovanny Gallegos,P,STL,73,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John Gant,P,STL,25,13,0,0,0,0,0,0,0,8,0,0,.000,.000,.000,.000,18,0,5,0,0,2.33,0,0,0,.000,.000,-.--,.---,.000,.444
Luis Garcia,P,STL,34,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Helsley,P,STL,51,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jordan Hicks,P,STL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Scott Hurst,CF,STL,7,5,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,5,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.200
Wade LeBlanc,P,STL,12,11,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,13,0,2,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.231
T.J. McFarland,P,STL,38,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Andrew Miller,P,STL,40,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Justin Miller,P,STL,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Daniel Ponce de Leon,P,STL,24,5,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,5,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Roel Ramirez,P,STL,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Alex Reyes,P,STL,70,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.000
Angel Rondon,P,STL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brandon Waddell,P,STL,4,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tyler Webb,P,STL,22,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Kodi Whitley,P,STL,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
