PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Trevor Story,SS,COL,59,235,41,68,13,4,11,28,24,63,15,3,.289,.355,.519,.874,259,0,0,0,5,0.46,28,122,1,.354,.230,21.36,.381,.093,.243
Charlie Blackmon,RF,COL,59,221,31,67,12,1,6,42,19,44,2,1,.303,.356,.448,.804,247,2,0,5,4,0.95,19,99,4,.347,.145,36.83,.432,.077,.178
Kevin Pillar,CF,COL,24,91,14,28,5,1,2,13,5,18,4,1,.308,.351,.451,.802,97,1,0,0,0,0.80,8,41,1,.366,.143,45.50,.278,.052,.186
Raimel Tapia,LF,COL,51,184,26,59,8,2,1,17,14,38,8,2,.321,.369,.402,.771,206,2,1,3,3,1.53,11,74,0,.392,.082,184.00,.368,.068,.184
Joshua Fuentes,1B,COL,30,98,14,30,7,0,2,17,2,29,1,0,.306,.320,.439,.759,103,1,0,2,1,1.41,9,43,0,.406,.133,49.00,.069,.019,.282
Chris Owings,2B,COL,17,41,9,11,1,0,2,5,3,11,1,0,.268,.318,.439,.757,44,0,0,0,0,0.58,3,18,0,.321,.171,20.50,.273,.068,.250
Matt Kemp,DH,COL,43,117,18,28,3,0,6,21,15,41,1,0,.239,.326,.419,.745,132,0,0,0,5,1.18,9,49,1,.314,.179,19.50,.366,.114,.311
Nolan Arenado,3B,COL,48,182,23,46,9,0,8,26,15,20,0,0,.253,.303,.434,.737,201,0,0,4,7,0.58,17,79,3,.241,.181,22.75,.750,.075,.100
Ryan McMahon,2B,COL,52,172,23,37,6,1,9,26,18,66,0,1,.215,.295,.419,.714,193,2,0,1,4,1.69,16,72,0,.286,.203,19.11,.273,.093,.342
Sam Hilliard,LF,COL,36,105,13,22,2,2,6,10,9,42,3,0,.210,.272,.438,.710,114,0,0,0,0,1.41,10,46,0,.281,.229,17.50,.214,.079,.368
Garrett Hampson,2B,COL,53,167,25,39,4,3,5,11,13,60,6,1,.234,.287,.383,.670,184,0,3,1,1,1.00,12,64,0,.330,.150,33.40,.217,.071,.326
Elias Diaz,C,COL,26,68,4,16,2,0,2,9,5,15,0,0,.235,.288,.353,.641,73,0,0,0,4,0.95,4,24,0,.275,.118,34.00,.333,.068,.205
Daniel Murphy,1B,COL,40,123,10,29,3,0,3,16,7,21,0,0,.236,.275,.333,.608,132,0,0,1,3,0.76,6,41,2,.260,.098,41.00,.333,.053,.159
Tony Wolters,C,COL,42,100,10,23,4,0,0,8,6,30,0,0,.230,.280,.270,.550,109,1,2,0,1,1.13,4,27,0,.329,.040,-.--,.200,.055,.275
David Dahl,CF,COL,24,93,9,17,2,2,0,9,4,28,1,0,.183,.222,.247,.469,99,1,0,1,0,0.75,4,23,0,.258,.065,-.--,.143,.040,.283
Drew Butera,C,COL,29,39,4,6,2,0,0,4,2,11,0,0,.154,.190,.205,.395,43,0,1,1,3,0.71,2,8,0,.207,.051,-.--,.182,.047,.256
Brendan Rodgers,X,COL,7,21,1,2,1,0,0,2,0,6,0,0,.095,.095,.143,.238,21,0,0,0,0,2.25,1,3,0,.133,.048,-.--,.---,.000,.286
