PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Mike Trout,CF,LAA,53,199,41,56,9,2,17,46,35,56,1,1,.281,.390,.603,.993,241,3,0,4,1,0.44,28,120,4,.300,.322,11.71,.625,.145,.232
Jared Walsh,1B,LAA,32,99,19,29,4,2,9,26,5,15,0,0,.293,.324,.646,.970,108,1,0,3,0,0.93,15,64,0,.256,.354,11.00,.333,.046,.139
Elliot Soto,SS,LAA,3,6,2,2,1,0,0,0,1,1,0,0,.333,.429,.500,.929,7,0,0,0,0,3.00,1,3,0,.400,.167,-.--,1.000,.143,.143
Anthony Rendon,3B,LAA,52,189,29,54,11,1,9,31,38,31,0,0,.286,.418,.497,.915,232,5,0,0,10,0.60,21,94,2,.302,.212,21.00,1.226,.164,.134
Max Stassi,C,LAA,31,90,12,25,2,0,7,20,11,21,0,0,.278,.352,.533,.885,105,1,0,3,5,1.04,9,48,0,.277,.256,12.86,.524,.105,.200
Jahmai Jones,2B,LAA,3,7,2,3,0,0,0,1,0,2,0,0,.429,.429,.429,.858,7,0,0,0,0,2.00,0,3,0,.600,.000,-.--,.---,.000,.286
Tommy La Stella,2B,LAA,28,99,15,27,8,0,4,14,15,7,1,0,.273,.371,.475,.846,117,1,1,1,3,0.81,12,47,0,.258,.202,24.75,2.143,.128,.060
David Fletcher,SS,LAA,49,207,31,66,13,0,3,18,20,25,2,1,.319,.376,.425,.801,230,0,1,2,4,1.53,16,88,0,.348,.106,69.00,.800,.087,.109
Brian Goodwin,LF,LAA,30,95,12,23,7,1,4,17,12,35,1,0,.242,.330,.463,.793,109,1,0,1,0,0.52,12,44,1,.333,.221,23.75,.343,.110,.321
Anthony Bemboom,C,LAA,21,48,9,10,1,0,3,5,7,13,0,1,.208,.328,.417,.745,60,2,2,1,0,1.15,4,20,0,.212,.208,16.00,.538,.117,.217
Taylor Ward,RF,LAA,34,94,16,26,6,2,0,5,8,28,2,0,.277,.333,.383,.716,102,0,0,0,1,1.22,8,36,0,.394,.106,-.--,.286,.078,.275
Justin Upton,LF,LAA,42,147,20,30,5,0,9,22,11,43,0,2,.204,.289,.422,.711,166,7,0,1,6,0.92,14,62,0,.219,.218,16.33,.256,.066,.259
Jason Castro,C,LAA,18,52,5,10,4,0,2,6,10,23,0,0,.192,.323,.385,.708,62,0,0,0,1,0.27,6,20,0,.296,.192,26.00,.435,.161,.371
Andrelton Simmons,SS,LAA,30,118,19,35,7,0,0,10,8,16,2,0,.297,.346,.356,.702,127,1,0,0,5,1.68,7,42,0,.343,.059,-.--,.500,.063,.126
Albert Pujols,1B,LAA,39,152,15,34,8,0,6,25,9,25,0,0,.224,.270,.395,.665,163,1,0,1,4,0.84,14,60,1,.230,.171,25.33,.360,.055,.153
Shohei Ohtani,DH,LAA,46,153,23,29,6,0,7,24,22,50,7,1,.190,.291,.366,.657,175,0,0,0,3,1.47,13,56,0,.229,.176,21.86,.440,.126,.286
Matt Thaiss,1B,LAA,8,21,3,3,0,0,1,1,4,8,0,0,.143,.280,.286,.566,25,0,0,0,1,1.00,1,6,0,.167,.143,21.00,.500,.160,.320
Michael Hermosillo,LF,LAA,7,8,0,2,0,0,0,2,1,1,1,0,.250,.300,.250,.550,10,0,0,1,0,0.20,0,2,0,.250,.000,-.--,1.000,.100,.100
Jose Briceno,C,LAA,2,5,0,1,0,0,0,0,1,1,0,0,.200,.333,.200,.533,6,0,0,0,0,0.50,0,1,0,.250,.000,-.--,1.000,.167,.167
Jo Adell,RF,LAA,38,124,9,20,4,0,3,7,7,55,0,1,.161,.212,.266,.478,132,1,0,0,3,0.75,7,33,0,.258,.105,41.33,.127,.053,.417
Luis Rengifo,2B,LAA,33,90,12,14,1,0,1,3,14,26,3,1,.156,.269,.200,.469,106,0,2,0,2,1.74,2,18,0,.206,.044,90.00,.538,.132,.245
Franklin Barreto,2B,LAA,6,17,0,2,0,0,0,2,0,8,1,0,.118,.167,.118,.285,18,1,0,0,0,2.50,0,2,0,.222,.000,-.--,.---,.000,.444
Cam Bedrosian,P,LAA,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
