PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Rafael Marchan,C,PHI,3,8,3,4,0,0,1,3,1,2,0,0,.500,.556,.875,1.431,9,0,0,0,0,1.00,1,7,0,.600,.375,8.00,.500,.111,.222
Bryce Harper,RF,PHI,58,190,41,51,9,2,13,33,49,43,8,2,.268,.420,.542,.962,244,2,1,2,5,0.80,24,103,8,.279,.274,14.62,1.140,.201,.176
Rhys Hoskins,1B,PHI,41,151,35,37,9,0,10,26,29,43,1,0,.245,.384,.503,.887,185,5,0,0,4,0.54,19,76,0,.276,.258,15.10,.674,.157,.232
Alec Bohm,3B,PHI,44,160,24,54,11,0,4,23,16,36,1,1,.338,.400,.481,.881,180,2,0,2,4,2.00,15,77,0,.410,.144,40.00,.444,.089,.200
Andrew Knapp,C,PHI,33,72,9,20,4,1,2,15,15,19,0,0,.278,.404,.444,.848,89,1,0,1,1,1.27,7,32,0,.346,.167,36.00,.789,.169,.213
J.T. Realmuto,C,PHI,47,173,33,46,6,0,11,32,16,48,4,1,.266,.349,.491,.840,195,6,0,0,3,1.08,17,85,0,.307,.225,15.73,.333,.082,.246
Didi Gregorius,SS,PHI,60,215,34,61,10,2,10,40,15,28,3,2,.284,.339,.488,.827,237,4,1,2,4,0.70,22,105,3,.285,.205,21.50,.536,.063,.118
Jean Segura,2B,PHI,54,192,28,51,5,2,7,25,23,45,2,2,.266,.347,.422,.769,217,1,1,0,6,1.02,14,81,2,.314,.156,27.43,.511,.106,.207
Andrew McCutchen,LF,PHI,57,217,32,55,9,0,10,34,22,48,4,0,.253,.324,.433,.757,241,1,0,1,4,0.62,19,94,0,.281,.180,21.70,.458,.091,.199
Phil Gosselin,DH,PHI,39,92,14,23,5,0,3,12,10,27,0,0,.250,.324,.402,.726,102,0,0,0,3,0.83,8,37,1,.323,.152,30.67,.370,.098,.265
Jay Bruce,DH,PHI,32,96,11,19,4,2,6,14,7,24,0,0,.198,.252,.469,.721,103,0,0,0,1,1.12,12,45,1,.197,.271,16.00,.292,.068,.233
Adam Haseley,CF,PHI,40,79,7,22,5,0,0,13,7,17,0,0,.278,.348,.342,.690,92,2,3,1,3,1.93,5,27,1,.349,.063,-.--,.412,.076,.185
Mickey Moniak,LF,PHI,8,14,3,3,0,0,0,0,4,6,0,0,.214,.389,.214,.603,18,0,0,0,0,4.00,0,3,0,.375,.000,-.--,.667,.222,.333
Roman Quinn,CF,PHI,41,108,14,23,3,1,2,7,5,39,12,0,.213,.261,.315,.576,116,2,1,0,0,1.35,6,34,0,.313,.102,54.00,.128,.043,.336
Neil Walker,X,PHI,18,39,5,9,3,0,0,3,1,13,0,0,.231,.244,.308,.552,41,0,0,1,0,0.50,3,12,0,.333,.077,-.--,.077,.024,.317
Scott Kingery,2B,PHI,36,113,12,18,5,0,3,6,9,35,0,0,.159,.228,.283,.511,124,1,1,0,1,0.74,8,32,0,.200,.124,37.67,.257,.073,.282
Ronald Torreyes,SS,PHI,4,7,1,1,1,0,0,0,0,0,0,0,.143,.143,.286,.429,7,0,0,0,1,2.00,1,2,0,.143,.143,-.--,.---,.000,.000
Kyle Garlick,LF,PHI,12,22,0,3,1,0,0,3,0,7,0,0,.136,.174,.182,.356,23,1,0,0,0,1.00,1,4,0,.200,.045,-.--,.---,.000,.304
Austin Davis,P,PHI,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Trevor Kelley,P,PHI,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Neris,P,PHI,24,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Aaron Nola,P,PHI,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Blake Parker,P,PHI,14,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
