PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
DJ LeMahieu,2B,NYY,50,195,41,71,10,2,10,27,18,21,3,0,.364,.421,.590,1.011,216,2,0,1,3,2.35,22,115,0,.370,.226,19.50,.857,.083,.097
Luke Voit,1B,NYY,56,213,41,59,5,0,22,52,17,54,0,0,.277,.338,.610,.948,234,3,0,1,4,1.06,27,130,0,.268,.333,9.68,.315,.073,.231
Clint Frazier,RF,NYY,39,131,24,35,6,1,8,26,25,44,3,0,.267,.394,.511,.905,160,3,0,1,5,0.96,15,67,0,.338,.244,16.38,.568,.156,.275
Aaron Judge,RF,NYY,28,101,23,26,3,0,9,22,10,32,0,1,.257,.336,.554,.890,114,2,0,0,5,1.05,12,56,0,.283,.297,11.22,.313,.088,.281
Giancarlo Stanton,DH,NYY,23,76,12,19,7,0,4,11,15,27,1,1,.250,.387,.500,.887,94,2,0,0,4,2.33,11,38,1,.333,.250,19.00,.556,.160,.287
Gio Urshela,3B,NYY,43,151,24,45,11,0,6,30,18,25,1,0,.298,.368,.490,.858,174,1,0,4,6,0.93,17,74,0,.315,.192,25.17,.720,.103,.144
Aaron Hicks,CF,NYY,54,169,28,38,10,2,6,21,41,38,4,1,.225,.379,.414,.793,211,1,0,0,4,1.07,18,70,1,.256,.189,28.17,1.079,.194,.180
Kyle Higashioka,C,NYY,16,48,7,12,1,0,4,10,0,11,0,0,.250,.250,.521,.771,48,0,0,0,0,0.56,5,25,0,.242,.271,12.00,.---,.000,.229
Erik Kratz,C,NYY,18,28,2,9,2,0,0,4,2,6,0,0,.321,.367,.393,.760,30,0,0,0,0,2.25,2,11,0,.409,.071,-.--,.333,.067,.200
Brett Gardner,LF,NYY,49,130,20,29,5,1,5,15,26,35,3,3,.223,.354,.392,.746,158,1,0,1,0,0.68,11,51,0,.264,.169,26.00,.743,.165,.222
Gleyber Torres,SS,NYY,42,136,17,33,8,0,3,16,22,28,1,0,.243,.356,.368,.724,160,2,0,0,5,0.88,11,50,0,.286,.125,45.33,.786,.138,.175
Estevan Florial,CF,NYY,1,3,0,1,0,0,0,0,0,2,0,0,.333,.333,.333,.666,3,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.667
Mike Tauchman,LF,NYY,43,95,18,23,6,0,0,14,14,26,6,0,.242,.342,.305,.647,111,1,0,1,3,1.04,6,29,3,.329,.063,-.--,.538,.126,.234
Miguel Andujar,DH,NYY,21,62,5,15,2,1,1,5,3,9,0,0,.242,.277,.355,.632,65,0,0,0,1,0.90,4,22,0,.269,.113,62.00,.333,.046,.138
Gary Sanchez,C,NYY,49,156,19,23,4,0,10,24,18,64,0,0,.147,.253,.365,.618,178,4,0,0,6,0.86,14,57,0,.159,.218,15.60,.281,.101,.360
Tyler Wade,2B,NYY,52,88,19,15,3,0,3,10,12,22,4,1,.170,.288,.307,.595,105,3,1,1,1,0.89,6,27,0,.188,.136,29.33,.545,.114,.210
Mike Ford,1B,NYY,29,74,5,10,4,0,2,11,7,16,0,0,.135,.226,.270,.496,84,2,0,1,4,1.33,6,20,0,.140,.135,37.00,.438,.083,.190
Jordy Mercer,SS,NYY,6,11,1,2,0,0,0,0,2,1,0,0,.182,.308,.182,.490,13,0,0,0,0,1.00,0,2,0,.200,.000,-.--,2.000,.154,.077
Thairo Estrada,2B,NYY,26,48,8,8,0,0,1,3,1,19,1,0,.167,.231,.229,.460,52,3,0,0,0,2.00,1,11,0,.250,.063,48.00,.053,.019,.365
Chad Green,P,NYY,22,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jonathan Holder,P,NYY,19,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
