PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Yordan Alvarez,DH,HOU,2,8,2,2,0,0,1,4,0,1,0,0,.250,.333,.625,.958,9,1,0,0,1,4.00,1,5,0,.167,.375,8.00,.---,.000,.111
George Springer,CF,HOU,51,189,37,50,6,2,14,32,24,38,1,2,.265,.359,.540,.899,222,5,0,2,3,0.69,22,102,0,.259,.275,13.50,.632,.108,.171
Michael Brantley,DH,HOU,46,170,24,51,15,0,5,22,17,28,2,0,.300,.364,.476,.840,187,0,0,0,3,1.22,20,81,0,.336,.176,34.00,.607,.091,.150
Kyle Tucker,LF,HOU,58,209,33,56,12,6,9,42,18,46,8,1,.268,.325,.512,.837,228,0,0,1,2,0.86,27,107,2,.303,.244,23.22,.391,.079,.202
Alex Bregman,3B,HOU,42,153,19,37,12,1,6,22,24,26,0,0,.242,.350,.451,.801,180,2,0,1,2,0.72,19,69,1,.254,.209,25.50,.923,.133,.144
Aledmys Diaz,2B,HOU,17,58,8,14,5,0,3,6,1,12,0,0,.241,.254,.483,.737,59,0,0,0,1,1.00,8,28,0,.256,.241,19.33,.083,.017,.203
Martin Maldonado,C,HOU,47,135,19,29,4,0,6,24,27,51,1,0,.215,.350,.378,.728,165,1,2,0,2,1.04,10,51,0,.295,.163,22.50,.529,.164,.309
Carlos Correa,SS,HOU,58,201,22,53,9,0,5,25,16,49,0,0,.264,.326,.383,.709,221,3,0,1,4,1.27,14,77,2,.324,.119,40.20,.327,.072,.222
Josh Reddick,RF,HOU,56,188,22,46,11,1,4,23,20,42,1,0,.245,.316,.378,.694,210,0,0,1,5,0.71,16,71,0,.294,.133,47.00,.476,.095,.200
Yuli Gurriel,1B,HOU,57,211,27,49,12,1,6,22,12,27,0,1,.232,.274,.384,.658,230,2,0,5,6,0.65,19,81,0,.235,.152,35.17,.444,.052,.117
Jose Altuve,2B,HOU,48,192,32,42,9,0,5,18,17,39,2,3,.219,.286,.344,.630,210,1,0,0,5,1.27,14,66,0,.250,.125,38.40,.436,.081,.186
Taylor Jones,DH,HOU,7,21,3,4,1,0,1,3,1,7,0,0,.190,.227,.381,.608,22,0,0,0,2,1.00,2,8,0,.231,.190,21.00,.143,.045,.318
Dustin Garneau,C,HOU,17,38,4,6,0,1,1,4,6,15,0,0,.158,.273,.289,.562,46,0,2,0,1,0.73,2,11,0,.227,.132,38.00,.400,.130,.326
Abraham Toro,X,HOU,33,87,13,13,2,0,3,9,3,23,1,1,.149,.237,.276,.513,97,7,0,0,1,1.22,5,24,0,.164,.126,29.00,.130,.031,.237
Myles Straw,CF,HOU,33,82,8,17,4,0,0,8,4,22,6,2,.207,.244,.256,.500,86,0,0,0,0,0.48,4,21,0,.283,.049,-.--,.182,.047,.256
Jack Mayfield,3B,HOU,21,42,5,8,1,0,0,3,2,14,0,0,.190,.239,.214,.453,47,1,1,1,1,0.69,1,9,0,.276,.024,-.--,.143,.043,.298
Garrett Stubbs,C,HOU,14,8,1,1,0,0,0,1,0,0,0,1,.125,.111,.125,.236,10,0,1,1,0,2.00,0,1,0,.111,.000,-.--,.---,.000,.000
