PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jose Ramirez,3B,CLE,58,219,45,64,16,1,17,46,31,43,10,3,.292,.386,.607,.993,254,3,0,1,2,0.53,34,133,0,.294,.315,12.88,.721,.122,.169
Franmil Reyes,DH,CLE,59,211,27,58,10,0,9,34,24,69,0,0,.275,.344,.450,.794,241,1,0,5,6,1.12,19,95,0,.355,.175,23.44,.348,.100,.286
Cesar Hernandez,2B,CLE,58,233,35,66,20,0,3,20,24,57,0,0,.283,.355,.408,.763,261,2,1,0,3,1.41,23,95,0,.364,.124,77.67,.421,.092,.218
Francisco Lindor,SS,CLE,60,236,30,61,13,0,8,27,24,41,6,2,.258,.335,.415,.750,266,4,0,2,8,0.79,21,98,2,.280,.157,29.50,.585,.090,.154
Carlos Santana,1B,CLE,60,206,34,41,7,0,8,30,47,43,0,0,.199,.349,.350,.699,255,1,0,1,5,0.92,15,72,1,.212,.150,25.75,1.093,.184,.169
Jordan Luplow,LF,CLE,29,78,8,15,5,1,2,8,12,19,0,1,.192,.304,.359,.663,92,1,0,1,3,0.61,8,28,0,.224,.167,39.00,.632,.130,.207
Tyler Naquin,RF,CLE,40,133,15,29,8,1,4,20,5,40,0,1,.218,.248,.383,.631,141,1,0,2,3,1.28,13,51,0,.275,.165,33.25,.125,.035,.284
Delino DeShields,CF,CLE,37,107,10,27,3,2,0,7,9,29,3,2,.252,.310,.318,.628,120,0,4,0,0,1.62,5,34,0,.346,.065,-.--,.310,.075,.242
Mike Freeman,X,CLE,24,38,5,9,3,0,0,3,3,11,0,0,.237,.302,.316,.618,43,1,0,1,0,0.46,3,12,0,.321,.079,-.--,.273,.070,.256
Bradley Zimmer,LF,CLE,20,37,3,6,0,0,1,3,7,14,2,1,.162,.360,.243,.603,50,5,0,1,2,0.80,1,9,0,.217,.081,37.00,.500,.140,.280
Domingo Santana,RF,CLE,24,70,6,11,3,0,2,12,13,25,0,0,.157,.298,.286,.584,84,1,0,0,2,1.83,5,20,0,.209,.129,35.00,.520,.155,.298
Josh Naylor,LF,CLE,22,61,9,14,3,0,0,2,4,8,0,0,.230,.277,.279,.556,66,0,0,0,0,1.60,3,17,0,.264,.049,-.--,.500,.061,.121
Sandy Leon,C,CLE,25,66,4,9,1,0,2,4,14,21,0,0,.136,.296,.242,.538,81,1,0,0,2,0.89,3,16,0,.163,.106,33.00,.667,.173,.259
Greg Allen,LF,CLE,15,25,3,4,1,0,1,4,1,9,1,0,.160,.214,.320,.534,28,1,0,1,0,0.30,2,8,0,.188,.160,25.00,.111,.036,.321
Yu Chang,SS,CLE,10,11,1,2,0,0,0,1,2,4,0,0,.182,.308,.182,.490,13,0,0,0,2,4.00,0,2,0,.286,.000,-.--,.500,.154,.308
Roberto Perez,C,CLE,32,97,6,16,2,0,1,5,11,38,0,0,.165,.264,.216,.480,110,2,0,0,2,2.07,3,21,0,.259,.052,97.00,.289,.100,.345
Oscar Mercado,CF,CLE,36,86,6,11,1,0,1,6,5,27,3,0,.128,.174,.174,.348,93,0,1,1,0,0.79,2,15,0,.169,.047,86.00,.185,.054,.290
Daniel Johnson,RF,CLE,5,12,0,1,0,0,0,0,1,5,0,0,.083,.154,.083,.237,13,0,0,0,0,0.50,0,1,1,.143,.000,-.--,.200,.077,.385
Beau Taylor,C,CLE,7,21,1,1,0,0,0,2,2,9,0,0,.048,.130,.048,.178,24,0,1,0,0,3.00,0,1,0,.083,.000,-.--,.222,.083,.375
Austin Hedges,C,CLE,6,12,0,1,0,0,0,0,0,5,0,0,.083,.083,.083,.166,12,0,0,0,0,1.00,0,1,0,.143,.000,-.--,.---,.000,.417
Christian Arroyo,3B,CLE,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Plutko,P,CLE,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
