PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Brandon Belt,1B,SF,51,149,25,46,13,1,9,30,30,36,0,0,.309,.425,.591,1.016,179,0,0,0,5,0.81,23,88,1,.356,.282,16.56,.833,.168,.201
Mike Yastrzemski,CF,SF,54,192,39,57,14,4,10,35,30,55,2,1,.297,.400,.568,.968,225,3,0,0,2,1.00,28,109,2,.370,.271,19.20,.545,.133,.244
Alex Dickerson,LF,SF,52,151,28,45,10,1,10,27,16,30,0,0,.298,.371,.576,.947,170,2,0,1,5,0.88,21,87,2,.313,.278,15.10,.533,.094,.176
Austin Slater,DH,SF,31,85,18,24,2,1,5,7,16,22,8,1,.282,.408,.506,.914,104,2,1,0,2,1.00,8,43,0,.328,.224,17.00,.727,.154,.212
Darin Ruf,LF,SF,40,87,11,24,6,0,5,18,13,23,1,0,.276,.370,.517,.887,100,0,0,0,1,1.11,11,45,0,.322,.241,17.40,.565,.130,.230
Wilmer Flores,DH,SF,55,198,30,53,11,1,12,32,13,36,1,0,.268,.315,.515,.830,213,1,0,1,5,0.64,24,102,1,.272,.247,16.50,.361,.061,.169
Donovan Solano,2B,SF,54,190,22,62,15,1,3,29,10,39,0,0,.326,.365,.463,.828,203,2,0,1,2,0.55,19,88,0,.396,.137,63.33,.256,.049,.192
Brandon Crawford,SS,SF,54,172,26,44,12,0,8,28,15,47,1,2,.256,.326,.465,.791,193,4,0,2,3,1.08,20,80,2,.303,.209,21.50,.319,.078,.244
Daniel Robertson,SS,SF,13,21,4,7,0,0,0,2,3,6,0,0,.333,.417,.333,.750,24,0,0,0,0,1.67,0,7,0,.467,.000,-.--,.500,.125,.250
Mauricio Dubon,CF,SF,54,157,21,43,4,1,4,19,15,36,2,3,.274,.337,.389,.726,177,1,1,2,4,0.53,9,61,0,.328,.115,39.25,.417,.085,.203
Evan Longoria,3B,SF,53,193,26,49,10,1,7,28,11,39,0,1,.254,.297,.425,.722,209,2,0,3,10,1.20,18,82,0,.280,.171,27.57,.282,.053,.187
Chadwick Tromp,C,SF,24,61,11,13,1,0,4,10,1,20,0,0,.213,.219,.426,.645,64,0,0,2,3,1.14,5,26,0,.231,.213,15.25,.050,.016,.313
Joey Bart,C,SF,33,103,15,24,5,2,0,7,3,41,0,0,.233,.288,.320,.608,111,5,0,0,1,1.53,7,33,0,.387,.087,-.--,.073,.027,.369
Jaylin Davis,RF,SF,4,12,2,2,0,0,1,1,0,6,0,0,.167,.167,.417,.584,12,0,0,0,0,1.00,1,5,0,.200,.250,12.00,.---,.000,.500
Pablo Sandoval,DH,SF,33,82,5,18,1,0,1,6,6,18,0,0,.220,.278,.268,.546,90,1,0,1,3,0.96,2,22,0,.266,.049,82.00,.333,.067,.200
Tyler Heineman,C,SF,15,42,3,8,1,0,0,1,4,6,1,0,.190,.292,.214,.506,50,2,2,0,0,0.58,1,9,0,.222,.024,-.--,.667,.080,.120
Luis Alexander Basabe,RF,SF,9,14,5,2,0,0,0,1,4,5,2,0,.143,.333,.143,.476,18,0,0,0,0,1.33,0,2,0,.222,.000,-.--,.800,.222,.278
Steven Duggar,LF,SF,21,34,3,6,2,0,0,3,1,11,1,0,.176,.222,.235,.457,36,1,0,0,1,1.43,2,8,0,.261,.059,-.--,.091,.028,.306
Hunter Pence,DH,SF,17,52,4,5,0,1,2,6,3,15,0,0,.096,.161,.250,.411,56,1,0,0,3,2.20,3,13,0,.086,.154,26.00,.200,.054,.268
Joey Rickard,RF,SF,4,5,1,0,0,0,0,0,1,1,0,0,.000,.167,.000,.167,6,0,0,0,0,1.00,0,0,0,.000,.000,-.--,1.000,.167,.167
Rob Brantly,C,SF,1,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.000
Joe McCarthy,LF,SF,4,10,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,10,0,0,0,0,0.67,0,0,0,.000,.000,-.--,.---,.000,.500
Justin Smoak,DH,SF,3,6,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,6,0,0,0,1,3.00,0,0,0,.000,.000,-.--,.---,.000,.333
