PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Austin Dean,LF,STL,3,4,1,1,1,0,0,0,3,2,0,0,.250,.571,.500,1.071,7,0,0,0,0,0.00,1,2,0,.500,.250,-.--,1.500,.429,.286
Paul Goldschmidt,1B,STL,58,191,31,58,13,0,6,21,37,43,1,0,.304,.417,.466,.883,231,1,0,1,4,0.69,19,89,0,.364,.162,31.83,.860,.160,.186
Brad Miller,DH,STL,48,142,21,33,8,1,7,25,25,46,1,0,.232,.357,.451,.808,171,3,0,1,2,1.21,16,64,1,.289,.218,20.29,.543,.146,.269
Harrison Bader,CF,STL,50,106,21,24,7,2,4,11,13,40,3,1,.226,.336,.443,.779,125,5,0,1,2,0.87,13,47,0,.317,.217,26.50,.325,.104,.320
Dexter Fowler,RF,STL,31,90,14,21,2,0,4,15,10,28,1,1,.233,.317,.389,.706,101,1,0,0,2,1.05,6,35,0,.293,.156,22.50,.357,.099,.277
Tommy Edman,3B,STL,55,204,29,51,7,1,5,26,16,48,2,4,.250,.317,.368,.685,227,5,0,2,5,1.33,13,75,0,.301,.118,40.80,.333,.070,.211
Kolten Wong,2B,STL,53,181,26,48,4,2,1,16,20,30,5,2,.265,.350,.326,.676,208,4,2,1,1,1.16,7,59,1,.311,.061,181.00,.667,.096,.144
Paul DeJong,SS,STL,45,152,17,38,6,0,3,25,17,50,1,0,.250,.322,.349,.671,174,1,0,4,4,0.48,9,53,0,.340,.099,50.67,.340,.098,.287
Yadier Molina,C,STL,42,145,12,38,2,0,4,16,6,21,0,0,.262,.303,.359,.662,156,3,1,1,7,0.96,6,52,0,.281,.097,36.25,.286,.038,.135
Matt Carpenter,3B,STL,50,140,22,26,6,0,4,24,23,48,0,0,.186,.325,.314,.639,169,6,0,0,1,0.89,10,44,1,.250,.129,35.00,.479,.136,.284
Tyler O'Neill,LF,STL,50,139,20,24,5,0,7,19,15,43,3,1,.173,.261,.360,.621,157,2,0,1,3,0.87,12,50,0,.189,.187,19.86,.349,.096,.274
Dylan Carlson,RF,STL,35,110,11,22,7,1,3,16,8,35,1,1,.200,.252,.364,.616,119,0,0,1,3,1.16,11,40,0,.260,.164,36.67,.229,.067,.294
Andrew Knizner,C,STL,8,16,1,4,1,0,0,4,0,5,0,0,.250,.235,.313,.548,17,0,0,1,2,3.00,1,5,0,.333,.063,-.--,.---,.000,.294
Justin Williams,RF,STL,3,5,0,1,0,0,0,0,1,2,0,0,.200,.333,.200,.533,6,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.500,.167,.333
Rangel Ravelo,DH,STL,13,35,5,6,1,0,1,6,4,6,0,0,.171,.244,.286,.530,41,0,0,2,0,1.27,2,10,0,.167,.114,35.00,.667,.098,.146
Max Schrock,X,STL,11,17,1,3,0,0,1,1,0,6,0,0,.176,.176,.353,.529,17,0,0,0,0,0.60,1,6,0,.200,.176,17.00,.---,.000,.353
Matt Wieters,C,STL,19,35,3,7,1,0,0,4,3,10,0,0,.200,.300,.229,.529,41,2,1,0,1,1.11,1,8,0,.280,.029,-.--,.300,.073,.244
John Nogowski,1B,STL,1,4,0,1,0,0,0,0,0,1,0,0,.250,.250,.250,.500,4,0,0,0,0,1.00,0,1,0,.333,.000,-.--,.---,.000,.250
Lane Thomas,RF,STL,18,36,5,4,2,0,1,2,4,13,0,0,.111,.200,.250,.450,40,0,0,0,1,0.90,3,9,0,.136,.139,36.00,.308,.100,.325
Genesis Cabrera,P,STL,20,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Seth Elledge,P,STL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Woodford,P,STL,12,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
