PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Carlos Torres,P,NYM,59,1,1,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Yoenis Cespedes,CF,NYM,57,230,39,66,14,4,17,44,14,54,4,1,.287,.337,.604,.941,249,4,0,1,5,0.95,35,139,3,.306,.317,13.53,.259,.056,.217
Michael Conforto,LF,NYM,56,174,30,47,14,0,9,26,17,39,0,1,.270,.335,.506,.841,194,1,0,2,4,0.84,23,88,0,.297,.236,19.33,.436,.088,.201
Lucas Duda,1B,NYM,135,471,67,115,33,0,27,73,66,138,0,2,.244,.352,.486,.838,554,14,0,3,12,0.49,60,229,7,.285,.242,17.44,.478,.119,.249
Travis d'Arnaud,C,NYM,67,239,31,64,14,1,12,41,23,49,0,0,.268,.340,.485,.825,268,4,0,2,7,0.78,27,116,0,.289,.218,19.92,.469,.086,.183
Curtis Granderson,RF,NYM,157,580,98,150,33,2,26,70,91,151,11,6,.259,.364,.457,.821,682,7,0,4,3,0.56,61,265,3,.305,.198,22.31,.603,.133,.221
David Wright,3B,NYM,38,152,24,44,7,0,5,17,22,36,2,1,.289,.379,.434,.813,174,0,0,0,4,0.85,12,66,0,.351,.145,30.40,.611,.126,.207
Daniel Murphy,2B,NYM,130,499,56,140,38,2,14,73,31,38,2,2,.281,.322,.449,.771,538,2,0,6,15,0.97,54,224,10,.278,.168,35.64,.816,.058,.071
Juan Uribe,3B,NYM,44,128,17,28,9,0,6,20,14,34,0,0,.219,.301,.430,.731,143,1,0,0,2,0.83,15,55,1,.250,.211,21.33,.412,.098,.238
Kelly Johnson,2B,NYM,49,128,18,32,6,0,5,13,10,38,1,0,.250,.304,.414,.718,138,0,0,0,4,1.76,11,53,1,.318,.164,25.60,.263,.072,.275
Wilmer Flores,SS,NYM,137,483,55,127,22,0,16,59,19,63,0,1,.263,.295,.408,.703,510,4,2,2,12,0.76,38,197,2,.273,.145,30.19,.302,.037,.124
Michael Cuddyer,LF,NYM,117,379,44,98,18,1,10,41,24,88,2,0,.259,.309,.391,.700,408,4,0,1,13,1.31,29,148,0,.312,.132,37.90,.273,.059,.216
Kirk Nieuwenhuis,X,NYM,64,106,17,22,9,0,4,13,8,40,2,1,.208,.282,.406,.688,117,3,0,0,2,0.76,13,43,0,.290,.198,26.50,.200,.068,.342
Ruben Tejada,SS,NYM,116,360,36,94,23,0,3,28,38,70,2,1,.261,.338,.350,.688,407,5,2,2,6,0.90,26,126,5,.315,.089,120.00,.543,.093,.172
