PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Aaron Laffey,P,COL,3,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Nolan Arenado,3B,COL,157,616,97,177,43,4,42,130,34,110,2,5,.287,.323,.575,.898,665,4,0,11,17,0.67,89,354,13,.284,.287,14.67,.309,.051,.165
Tom Murphy,C,COL,11,35,5,9,1,0,3,9,4,10,0,0,.257,.333,.543,.876,39,0,0,0,0,0.60,4,19,1,.273,.286,11.67,.400,.103,.256
Tyler Matzek,P,COL,6,8,3,3,1,0,0,0,0,1,0,0,.375,.375,.500,.875,9,0,1,0,0,4.00,1,4,0,.429,.125,-.--,.---,.000,.111
Corey Dickerson,LF,COL,65,224,30,68,18,2,10,31,10,56,0,1,.304,.333,.536,.869,234,0,0,0,3,0.75,30,120,0,.367,.232,22.40,.179,.043,.239
Carlos Gonzalez,RF,COL,153,554,87,150,25,2,40,97,46,133,2,0,.271,.325,.540,.865,608,1,1,6,11,1.36,67,299,6,.284,.269,13.85,.346,.076,.219
Justin Morneau,1B,COL,49,168,19,52,10,3,3,15,13,25,0,0,.310,.363,.458,.821,182,1,0,0,2,1.02,16,77,2,.350,.149,56.00,.520,.071,.137
Troy Tulowitzki,SS,COL,87,323,46,97,19,0,12,53,24,72,0,0,.300,.348,.471,.819,351,1,0,3,13,0.83,31,152,4,.351,.170,26.92,.333,.068,.205
Nick Hundley,C,COL,103,366,45,110,21,5,10,43,21,76,5,6,.301,.339,.467,.806,389,1,0,1,8,0.99,36,171,0,.356,.167,36.60,.276,.054,.195
Charlie Blackmon,CF,COL,157,614,93,176,31,9,17,58,46,112,43,13,.287,.347,.450,.797,682,13,5,4,4,0.85,57,276,2,.325,.163,36.12,.411,.067,.164
Ben Paulsen,1B,COL,116,325,42,90,19,4,11,49,23,92,1,2,.277,.326,.462,.788,354,2,1,3,5,1.41,34,150,0,.351,.185,29.54,.250,.065,.260
DJ LeMahieu,2B,COL,150,564,85,170,21,5,6,61,50,107,23,3,.301,.358,.388,.746,620,1,3,2,20,1.68,32,219,4,.362,.087,94.00,.467,.081,.173
Michael McKenry,C,COL,58,127,20,26,7,3,4,17,22,41,2,2,.205,.329,.402,.731,152,2,0,1,2,0.74,14,51,0,.265,.197,31.75,.537,.145,.270
Drew Stubbs,CF,COL,51,102,14,22,3,2,5,10,9,50,2,1,.216,.286,.431,.717,114,1,2,0,1,0.68,10,44,1,.362,.216,20.40,.180,.079,.439
Wilin Rosario,1B,COL,87,231,22,62,14,1,6,29,8,56,2,1,.268,.295,.416,.711,242,1,1,1,8,1.67,21,96,2,.329,.147,38.50,.143,.033,.231
Jose Reyes,SS,COL,47,193,21,50,8,2,3,19,9,24,8,4,.259,.291,.368,.659,208,0,5,1,3,1.08,13,71,0,.281,.109,64.33,.375,.043,.115
Brandon Barnes,LF,COL,106,255,30,64,13,2,2,17,21,67,4,2,.251,.314,.341,.655,281,3,1,1,6,1.14,17,87,3,.332,.090,127.50,.313,.075,.238
Rafael Ynoa,X,COL,72,127,14,33,8,1,0,9,3,28,1,0,.260,.277,.339,.616,131,0,1,0,2,1.31,9,43,0,.333,.079,-.--,.107,.023,.214
Daniel Descalso,X,COL,101,185,22,38,3,2,5,22,20,45,1,2,.205,.283,.324,.607,209,0,4,0,3,1.04,10,60,6,.244,.119,37.00,.444,.096,.215
Cristhian Adames,SS,COL,26,53,4,13,1,1,0,3,3,11,0,1,.245,.298,.302,.600,58,1,1,0,0,2.33,2,16,1,.310,.057,-.--,.273,.052,.190
Kyle Kendrick,P,COL,27,43,6,8,2,0,1,2,3,16,0,0,.186,.239,.302,.541,49,0,3,0,1,1.20,3,13,0,.269,.116,43.00,.188,.061,.327
Kyle Parker,LF,COL,46,106,10,19,3,1,3,11,6,37,1,0,.179,.223,.311,.534,112,0,0,0,2,1.08,7,33,0,.242,.132,35.33,.162,.054,.330
Dustin Garneau,C,COL,22,70,6,11,3,0,2,8,6,14,0,0,.157,.224,.286,.510,76,0,0,0,2,0.73,5,20,2,.167,.129,35.00,.429,.079,.184
Chris Rusin,P,COL,27,46,5,10,0,0,1,4,0,7,0,0,.217,.217,.283,.500,50,0,4,0,0,3.71,1,13,0,.237,.065,46.00,.---,.000,.140
Christian Bergman,P,COL,30,12,1,2,0,0,0,0,1,4,0,0,.167,.231,.167,.398,15,0,2,0,0,3.00,0,2,0,.250,.000,-.--,.250,.067,.267
Matt McBride,X,COL,20,42,5,7,0,0,0,0,0,4,0,0,.167,.186,.167,.353,43,1,0,0,0,0.55,0,7,0,.184,.000,-.--,.---,.000,.093
Yohan Flande,P,COL,19,21,1,3,0,0,0,1,0,10,0,0,.143,.143,.143,.286,22,0,1,0,0,3.50,0,3,0,.273,.000,-.--,.---,.000,.455
Chad Bettis,P,COL,20,29,2,2,0,0,0,1,4,13,0,0,.069,.182,.069,.251,33,0,0,0,0,3.67,0,2,0,.125,.000,-.--,.308,.121,.394
David Hale,P,COL,17,23,1,2,0,0,0,0,0,9,0,0,.087,.087,.087,.174,27,0,4,0,0,15.00,0,2,0,.143,.000,-.--,.---,.000,.333
Jon Gray,P,COL,9,11,1,0,0,0,0,0,2,6,0,0,.000,.154,.000,.154,13,0,0,0,0,5.00,0,0,0,.000,.000,-.--,.333,.154,.462
Jorge De La Rosa,P,COL,26,48,0,3,0,0,0,3,0,18,0,0,.063,.063,.063,.126,50,0,2,0,1,6.25,0,3,0,.100,.000,-.--,.---,.000,.360
Eddie Butler,P,COL,16,23,0,1,0,0,0,0,0,13,0,0,.043,.043,.043,.086,24,0,1,0,0,4.00,0,1,0,.100,.000,-.--,.---,.000,.542
John Axford,P,COL,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Betancourt,P,COL,45,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rex Brothers,P,COL,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Brooks Brown,P,COL,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Miguel Castro,P,COL,5,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Simon Castro,P,COL,11,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jairo Diaz,P,COL,21,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Christian Friedrich,P,COL,68,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,3,0,0,0,0,3.00,0,0,0,.000,.000,-.--,.---,.000,.000
Gonzalez Germen,P,COL,29,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Jason Gurka,P,COL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
LaTroy Hawkins,P,COL,24,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Tommy Kahnle,P,COL,36,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Boone Logan,P,COL,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jordan Lyles,P,COL,11,19,0,0,0,0,0,0,0,11,0,0,.000,.000,.000,.000,19,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.579
Justin Miller,P,COL,34,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,3,0,1,0,0,1.00,0,0,0,.---,.000,-.--,.---,.000,.667
Scott Oberg,P,COL,64,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Adam Ottavino,P,COL,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ken Roberts,P,COL,9,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jorge Rondon,P,COL,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
