PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Vidal Nuno,P,SEA,32,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
Franklin Gutierrez,LF,SEA,59,171,27,50,11,0,15,35,14,54,0,0,.292,.354,.620,.974,189,3,0,1,5,1.13,26,106,1,.340,.327,11.40,.259,.074,.286
Nelson Cruz,RF,SEA,152,590,90,178,22,1,44,93,59,164,3,2,.302,.369,.566,.935,655,5,0,1,6,1.20,67,334,9,.350,.264,13.41,.360,.090,.250
Robinson Cano,2B,SEA,156,624,82,179,34,1,21,79,43,107,2,6,.287,.334,.446,.780,674,3,0,4,26,1.67,56,278,5,.316,.159,29.71,.402,.064,.159
Kyle Seager,3B,SEA,161,623,85,166,37,0,26,74,54,98,6,6,.266,.328,.451,.779,686,5,0,4,17,0.66,63,281,6,.278,.185,23.96,.551,.079,.143
Shawn O'Malley,CF,SEA,24,42,10,11,1,0,1,7,12,14,3,0,.262,.418,.357,.775,57,0,2,1,0,1.86,2,15,0,.357,.095,42.00,.857,.211,.246
Seth Smith,LF,SEA,136,395,54,98,31,5,12,42,47,99,0,0,.248,.330,.443,.773,452,4,1,5,15,0.98,48,175,4,.298,.195,32.92,.475,.104,.219
Ketel Marte,SS,SEA,57,219,25,62,14,3,2,17,24,43,8,4,.283,.351,.402,.753,247,0,2,2,1,1.36,19,88,0,.341,.119,109.50,.558,.097,.174
Mark Trumbo,RF,SEA,96,334,39,88,13,0,13,41,26,93,0,0,.263,.316,.419,.735,361,0,0,1,8,0.75,26,140,1,.328,.156,25.69,.280,.072,.258
Brad Miller,SS,SEA,144,438,44,113,22,4,11,46,47,101,13,4,.258,.329,.402,.731,497,2,4,6,7,1.15,37,176,0,.307,.144,39.82,.465,.095,.203
Austin Jackson,CF,SEA,107,419,46,114,18,3,8,38,24,107,15,9,.272,.312,.387,.699,448,1,3,1,4,1.49,29,162,0,.348,.115,52.38,.224,.054,.239
Logan Morrison,1B,SEA,146,457,47,103,15,3,17,54,47,81,8,4,.225,.302,.383,.685,511,4,1,2,7,1.00,35,175,5,.238,.158,26.88,.580,.092,.159
Justin Ruggiano,CF,SEA,36,70,8,15,4,0,2,3,11,27,3,2,.214,.321,.357,.678,81,0,0,0,0,0.87,6,25,0,.317,.143,35.00,.407,.136,.333
Stefen Romero,LF,SEA,13,21,6,4,1,0,1,3,3,6,0,0,.190,.292,.381,.673,24,0,0,0,0,0.57,2,8,0,.214,.190,21.00,.500,.125,.250
Jesus Montero,1B,SEA,38,112,11,25,6,0,5,19,4,32,0,0,.223,.250,.411,.661,116,0,0,0,2,1.04,11,46,0,.267,.187,22.40,.125,.034,.276
Dustin Ackley,LF,SEA,85,186,22,40,8,1,6,19,14,38,2,2,.215,.270,.366,.636,207,1,3,3,3,1.15,15,68,0,.234,.151,31.00,.368,.068,.184
Mike Zunino,C,SEA,112,350,28,61,11,0,11,28,21,132,0,1,.174,.230,.300,.530,386,5,8,2,6,0.69,22,105,0,.239,.126,31.82,.159,.054,.342
Rickie Weeks,X,SEA,37,84,7,14,1,0,2,9,9,25,0,0,.167,.263,.250,.513,95,2,0,0,3,1.14,3,21,0,.211,.083,42.00,.360,.095,.263
