PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Branden Pinder,P,NYY,25,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,1,0,0,0,0,-.--,1,2,0,1.000,1.000,-.--,.---,.000,.000
Slade Heathcott,RF,NYY,17,25,6,10,2,0,2,8,2,5,0,1,.400,.429,.720,1.149,30,0,0,1,0,0.57,4,18,0,.421,.320,12.50,.400,.067,.167
Rico Noel,X,NYY,15,2,5,1,0,0,0,0,0,0,5,2,.500,.500,.500,1.000,2,0,0,0,0,1.00,0,1,0,.500,.000,-.--,.---,.000,.000
Dustin Ackley,X,NYY,23,52,6,15,3,2,4,11,4,7,0,0,.288,.333,.654,.987,57,0,0,1,0,1.21,9,34,0,.262,.365,13.00,.571,.070,.123
Mark Teixeira,1B,NYY,111,392,57,100,22,0,31,79,59,85,2,0,.255,.357,.548,.905,462,6,0,5,7,0.86,53,215,6,.246,.293,12.64,.694,.128,.184
Mason Williams,CF,NYY,8,21,3,6,3,0,1,3,1,3,0,0,.286,.318,.571,.889,22,0,0,0,0,2.00,4,12,0,.294,.286,21.00,.333,.045,.136
Greg Bird,1B,NYY,46,157,26,41,9,0,11,31,19,53,0,0,.261,.343,.529,.872,178,1,0,1,1,0.39,20,83,0,.319,.268,14.27,.358,.107,.298
Rob Refsnyder,2B,NYY,16,43,3,13,3,0,2,5,3,7,2,0,.302,.348,.512,.860,47,0,0,0,3,3.60,5,22,1,.324,.209,21.50,.429,.064,.149
Alex Rodriguez,DH,NYY,151,523,83,131,22,1,33,86,84,145,4,0,.250,.356,.486,.842,620,6,0,7,17,1.13,56,254,5,.278,.235,15.85,.579,.135,.234
Carlos Beltran,RF,NYY,133,478,57,132,34,1,19,67,45,85,0,0,.276,.337,.471,.808,531,2,0,6,12,0.69,54,225,2,.297,.195,25.16,.529,.085,.160
Chris Young,RF,NYY,140,318,53,80,20,1,14,42,30,73,3,1,.252,.320,.453,.773,356,3,3,2,6,0.72,35,144,2,.283,.201,22.71,.411,.084,.205
Brian McCann,C,NYY,135,465,68,108,15,1,26,94,52,97,0,0,.232,.320,.437,.757,535,11,0,7,7,0.78,42,203,3,.235,.204,17.88,.536,.097,.181
Cole Figueroa,3B,NYY,2,8,2,2,2,0,0,0,0,0,0,0,.250,.250,.500,.750,8,0,0,0,0,1.00,2,4,0,.250,.250,-.--,.---,.000,.000
Brett Gardner,LF,NYY,151,571,94,148,26,3,16,66,68,135,20,5,.259,.343,.399,.742,656,6,8,3,8,1.06,45,228,1,.312,.140,35.69,.504,.104,.206
John Ryan Murphy,C,NYY,67,155,21,43,9,1,3,14,12,43,0,0,.277,.327,.406,.733,172,1,1,3,4,1.09,13,63,0,.357,.129,51.67,.279,.070,.250
Chase Headley,3B,NYY,156,580,74,150,29,1,11,62,51,135,0,2,.259,.324,.369,.693,642,7,0,4,17,1.03,41,214,0,.317,.110,52.73,.378,.079,.210
Didi Gregorius,SS,NYY,155,525,57,139,24,2,9,56,33,85,5,3,.265,.318,.370,.688,578,11,3,6,4,0.97,35,194,0,.297,.105,58.33,.388,.057,.147
Jacoby Ellsbury,CF,NYY,111,452,66,116,15,2,7,33,35,86,21,9,.257,.318,.345,.663,501,7,1,3,6,0.97,24,156,1,.301,.088,64.57,.407,.070,.172
Stephen Drew,2B,NYY,131,383,43,77,16,1,17,44,37,71,0,2,.201,.271,.381,.652,428,1,4,3,7,0.78,34,146,1,.201,.180,22.53,.521,.086,.166
Garrett Jones,RF,NYY,57,144,12,31,4,1,5,17,8,37,0,0,.215,.257,.361,.618,152,0,0,0,1,1.11,10,52,0,.255,.146,28.80,.216,.053,.243
