PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Jeff Samardzija,P,CWS,32,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Trayce Thompson,RF,CWS,44,122,17,36,8,3,5,16,13,26,1,0,.295,.363,.533,.896,135,0,0,0,3,1.22,16,65,0,.341,.238,24.40,.500,.096,.193
Jose Abreu,1B,CWS,154,613,88,178,34,3,30,101,39,140,0,0,.290,.347,.502,.849,668,15,0,1,16,1.28,67,308,11,.333,.212,20.43,.279,.058,.210
Adam Eaton,CF,CWS,153,610,98,175,28,9,14,56,58,131,18,8,.287,.361,.431,.792,689,14,5,2,5,1.41,51,263,2,.345,.144,43.57,.443,.084,.190
Melky Cabrera,LF,CWS,158,629,70,172,36,2,12,77,40,88,3,0,.273,.314,.394,.708,683,2,2,10,18,1.06,50,248,2,.297,.121,52.42,.455,.059,.129
Geovany Soto,C,CWS,78,187,20,41,8,0,9,21,21,63,0,1,.219,.301,.406,.707,210,1,1,0,2,0.87,17,76,0,.278,.187,20.78,.333,.100,.300
JB Shuck,X,CWS,79,143,15,38,8,2,0,15,16,16,7,5,.266,.340,.350,.690,165,1,3,2,2,1.76,10,50,0,.295,.084,-.--,1.000,.097,.097
Avisail Garcia,RF,CWS,148,553,66,142,17,2,13,59,36,141,7,7,.257,.309,.365,.674,601,8,0,4,13,1.45,32,202,3,.320,.108,42.54,.255,.060,.235
Tyler Flowers,C,CWS,112,331,21,79,12,0,9,39,21,104,0,1,.239,.295,.356,.651,361,6,2,1,8,1.07,21,118,0,.320,.118,36.78,.202,.058,.288
Alexei Ramirez,SS,CWS,154,583,54,145,33,0,10,62,31,68,17,7,.249,.285,.357,.642,622,1,1,6,18,1.28,43,208,2,.264,.108,58.30,.456,.050,.109
Conor Gillaspie,3B,CWS,58,173,10,41,11,1,3,15,9,34,0,1,.237,.276,.364,.640,185,1,0,2,2,1.27,15,63,1,.275,.127,57.67,.265,.049,.184
Adam LaRoche,DH,CWS,127,429,41,89,21,0,12,44,49,133,0,0,.207,.293,.340,.633,484,4,0,2,10,1.05,33,146,0,.269,.133,35.75,.368,.101,.275
Gordon Beckham,3B,CWS,100,211,24,44,8,0,6,20,19,43,0,1,.209,.275,.332,.607,237,2,1,4,6,1.05,14,70,1,.229,.123,35.17,.442,.080,.181
Tyler Saladino,3B,CWS,68,236,33,53,6,4,4,20,12,51,8,2,.225,.267,.335,.602,254,2,3,1,9,1.52,14,79,0,.269,.110,59.00,.235,.047,.201
Yolmer Sanchez,2B,CWS,120,389,40,87,23,1,5,31,19,81,2,2,.224,.268,.326,.594,420,5,6,1,9,1.59,29,127,0,.270,.103,77.80,.235,.045,.193
Mike Olt,3B,CWS,24,79,6,16,0,0,3,4,7,29,0,1,.203,.267,.316,.583,86,0,0,0,2,1.62,3,25,0,.277,.114,26.33,.241,.081,.337
Micah Johnson,2B,CWS,36,100,10,23,4,0,0,4,9,30,3,2,.230,.306,.270,.576,114,2,2,0,0,1.88,4,27,0,.329,.040,-.--,.300,.079,.263
Leury Garcia,X,CWS,18,14,0,3,0,0,0,1,1,7,1,0,.214,.267,.214,.481,15,0,0,0,0,4.00,0,3,0,.429,.000,-.--,.143,.067,.467
Rob Brantly,C,CWS,14,33,3,4,1,0,1,6,2,8,0,0,.121,.167,.242,.409,36,0,0,1,1,1.20,2,8,0,.120,.121,33.00,.250,.056,.222
Emilio Bonifacio,X,CWS,47,78,5,13,2,0,0,4,2,27,1,4,.167,.198,.192,.390,82,1,1,0,1,1.79,2,15,0,.255,.026,-.--,.074,.024,.329
Chris Sale,P,CWS,31,9,1,1,0,0,0,0,0,4,0,0,.111,.111,.111,.222,9,0,0,0,0,3.00,0,1,0,.200,.000,-.--,.---,.000,.444
Scott Carroll,P,CWS,18,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Duke,P,CWS,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Junior Guerra,P,CWS,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Noesi,P,CWS,10,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jake Petricka,P,CWS,62,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Zach Putnam,P,CWS,49,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jose Quintana,P,CWS,32,8,0,0,0,0,0,0,0,5,0,0,.000,.000,.000,.000,9,0,1,0,0,4.00,0,0,0,.000,.000,-.--,.---,.000,.556
David Robertson,P,CWS,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Carlos Rodon,P,CWS,26,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,3,0,2,0,0,2.00,0,0,0,.---,.000,-.--,.---,.000,.333
