PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Mike Dunn,P,MIA,72,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Carter Capps,P,MIA,30,2,0,1,0,0,0,0,0,1,0,0,.500,.500,.500,1.000,2,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.500
Giancarlo Stanton,RF,MIA,74,279,47,74,12,1,27,67,34,95,4,2,.265,.346,.606,.952,318,2,0,3,5,0.71,40,169,6,.294,.341,10.33,.358,.107,.299
Henderson Alvarez,P,MIA,4,6,1,2,1,0,0,1,0,1,0,0,.333,.333,.500,.833,6,0,0,0,0,0.50,1,3,0,.400,.167,-.--,.---,.000,.167
Derek Dietrich,LF,MIA,90,250,38,64,14,3,10,24,23,65,0,2,.256,.346,.456,.802,289,13,0,3,4,0.80,27,114,2,.303,.200,25.00,.354,.080,.225
Justin Bour,1B,MIA,129,409,42,107,20,0,23,73,34,101,0,0,.262,.321,.479,.800,446,2,0,1,19,1.24,43,196,3,.294,.218,17.78,.337,.076,.226
Christian Yelich,LF,MIA,126,476,63,143,30,2,7,44,47,101,16,5,.300,.366,.416,.782,525,2,0,0,13,2.46,39,198,2,.370,.116,68.00,.465,.090,.192
Dee Strange-Gordon,2B,MIA,145,615,88,205,24,8,4,46,25,91,58,20,.333,.359,.418,.777,653,2,6,5,6,2.08,36,257,2,.383,.085,153.75,.275,.038,.139
Cole Gillespie,CF,MIA,67,145,17,42,10,2,2,16,10,27,4,1,.290,.333,.428,.761,157,0,1,1,5,1.36,14,62,0,.342,.138,72.50,.370,.064,.172
Martin Prado,3B,MIA,129,500,52,144,22,2,9,63,37,68,1,0,.288,.338,.394,.732,551,5,1,8,9,1.12,33,197,4,.313,.106,55.56,.544,.067,.123
J.T. Realmuto,C,MIA,126,441,49,114,21,7,10,47,19,70,8,4,.259,.290,.406,.696,467,2,1,4,11,0.98,38,179,2,.285,.147,44.10,.271,.041,.150
Miguel Rojas,SS,MIA,60,142,13,40,7,1,1,17,11,16,0,1,.282,.329,.366,.695,157,0,2,2,4,1.81,9,52,1,.307,.085,142.00,.688,.070,.102
Marcell Ozuna,CF,MIA,123,459,47,119,27,0,10,44,30,110,2,3,.259,.308,.383,.691,494,3,0,2,10,1.21,37,176,1,.320,.124,45.90,.273,.061,.223
Adeiny Hechavarria,SS,MIA,130,470,54,132,17,6,5,48,23,78,7,2,.281,.315,.374,.689,499,2,0,4,18,1.30,28,176,4,.325,.094,94.00,.295,.046,.156
Jeff Baker,X,MIA,41,72,11,15,3,0,3,8,8,25,0,0,.208,.288,.375,.663,80,0,0,0,0,2.20,6,27,0,.273,.167,24.00,.320,.100,.313
Michael Morse,1B,MIA,53,160,8,34,4,0,4,12,12,55,0,0,.213,.276,.313,.589,174,2,0,0,6,2.74,8,50,0,.297,.100,40.00,.218,.069,.316
Ichiro Suzuki,RF,MIA,153,398,45,91,5,6,1,21,31,51,11,5,.229,.282,.279,.561,438,0,5,4,8,1.76,12,111,1,.257,.050,398.00,.608,.071,.116
Jose Fernandez,P,MIA,11,18,2,3,1,0,1,2,0,4,0,0,.167,.167,.389,.556,22,0,4,0,0,4.00,2,7,0,.154,.222,18.00,.---,.000,.182
Mat Latos,P,MIA,16,18,0,5,0,0,0,1,0,6,0,0,.278,.278,.278,.556,27,0,9,0,0,3.00,0,5,0,.417,.000,-.--,.---,.000,.222
Jeff Mathis,C,MIA,32,93,9,15,4,1,2,12,7,24,0,0,.161,.214,.290,.504,103,0,0,3,2,1.04,7,27,1,.186,.129,46.50,.292,.068,.233
Casey McGehee,X,MIA,60,110,7,20,7,0,0,9,10,22,1,0,.182,.250,.245,.495,120,0,0,0,3,1.62,7,27,0,.227,.064,-.--,.455,.083,.183
Donovan Solano,X,MIA,55,90,6,17,3,1,0,7,1,18,0,0,.189,.215,.244,.459,94,2,1,0,4,1.67,4,22,0,.236,.056,-.--,.056,.011,.191
Adam Conley,P,MIA,15,18,0,4,0,0,0,1,0,8,0,0,.222,.222,.222,.444,22,0,4,0,0,9.00,0,4,0,.400,.000,-.--,.---,.000,.364
Dan Haren,P,MIA,22,32,3,5,1,0,0,4,2,12,0,0,.156,.206,.188,.394,42,0,8,0,1,2.83,1,6,0,.250,.031,-.--,.167,.048,.286
Jarrod Saltalamacchia,C,MIA,9,29,3,2,1,0,1,1,4,12,0,0,.069,.182,.207,.389,33,0,0,0,2,0.50,2,6,0,.063,.138,29.00,.333,.121,.364
Tomas Telis,X,MIA,17,27,1,4,0,0,0,0,1,3,0,0,.148,.207,.148,.355,29,1,0,0,2,2.33,0,4,1,.167,.000,-.--,.333,.034,.103
Reid Brignac,X,MIA,17,13,2,1,0,0,0,0,3,5,0,0,.077,.250,.077,.327,17,0,1,0,0,0.60,0,1,0,.125,.000,-.--,.600,.176,.294
Tom Koehler,P,MIA,32,50,2,6,1,0,0,1,2,28,0,0,.120,.154,.140,.294,64,0,12,0,1,13.00,1,7,0,.273,.020,-.--,.071,.031,.438
David Phelps,P,MIA,23,34,0,4,0,0,0,0,0,16,0,0,.118,.143,.118,.261,40,1,5,0,0,8.50,0,4,0,.222,.000,-.--,.---,.000,.400
Brad Hand,P,MIA,38,17,1,2,0,0,0,2,0,5,0,0,.118,.118,.118,.236,23,0,6,0,0,3.00,0,2,0,.167,.000,-.--,.---,.000,.217
Jhonatan Solano,C,MIA,7,20,1,1,1,0,0,2,1,1,0,0,.050,.095,.100,.195,21,0,0,0,0,1.00,1,2,0,.053,.050,-.--,1.000,.048,.048
Jose Urena,P,MIA,20,13,0,1,0,0,0,0,0,9,0,0,.077,.077,.077,.154,13,0,0,0,0,3.00,0,1,0,.250,.000,-.--,.---,.000,.692
Jarred Cosart,P,MIA,15,17,0,1,0,0,0,1,0,8,0,0,.059,.059,.059,.118,18,0,1,0,0,8.00,0,1,0,.111,.000,-.--,.---,.000,.444
Justin Nicolino,P,MIA,13,25,0,1,0,0,0,0,0,8,0,0,.040,.040,.040,.080,27,0,2,0,0,3.50,0,1,0,.059,.000,-.--,.---,.000,.296
Kyle Barraclough,P,MIA,25,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Steve Cishek,P,MIA,32,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Erik Cordier,P,MIA,8,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,1,0,0,1.00,0,0,0,.---,--,-.--,.---,.000,.000
