PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Joey Votto,1B,CIN,158,545,95,171,33,2,29,80,143,135,11,3,.314,.459,.541,1.000,695,5,0,2,11,1.32,64,295,15,.371,.228,18.79,1.059,.206,.194
Ramon Cabrera,C,CIN,13,30,4,11,1,0,1,3,0,5,0,0,.367,.367,.500,.867,30,0,0,0,1,2.50,2,15,0,.417,.133,30.00,.---,.000,.167
Todd Frazier,3B,CIN,157,619,82,158,43,1,35,89,44,137,13,8,.255,.309,.498,.807,678,7,1,7,19,0.62,79,308,3,.271,.242,17.69,.321,.065,.202
Adam Duvall,LF,CIN,27,64,6,14,2,0,5,9,6,26,0,0,.219,.306,.484,.790,72,2,0,0,0,0.41,7,31,1,.273,.266,12.80,.231,.083,.361
Chris Dominguez,X,CIN,14,23,2,6,1,1,1,3,0,12,0,0,.261,.261,.522,.783,23,0,0,0,0,1.50,3,12,0,.500,.261,23.00,.---,.000,.522
Zack Cozart,SS,CIN,53,194,28,50,10,1,9,28,14,29,3,3,.258,.310,.459,.769,214,2,1,3,4,0.78,20,89,1,.258,.201,21.56,.483,.065,.136
Eugenio Suarez,SS,CIN,97,372,42,104,19,2,13,48,17,94,4,1,.280,.315,.446,.761,398,3,4,2,7,0.86,34,166,0,.341,.167,28.62,.181,.043,.236
Marlon Byrd,LF,CIN,96,359,46,85,13,3,19,42,23,101,2,1,.237,.286,.448,.734,388,3,0,3,6,0.93,35,161,1,.273,.212,18.90,.228,.059,.260
Jay Bruce,RF,CIN,157,580,72,131,35,4,26,87,58,145,9,5,.226,.294,.434,.728,649,2,0,9,10,0.77,65,252,8,.251,.209,22.31,.400,.089,.223
Brandon Phillips,2B,CIN,148,588,69,173,19,2,12,70,27,68,23,3,.294,.328,.395,.723,623,4,1,3,13,1.06,33,232,1,.315,.100,49.00,.397,.043,.109
Ivan De Jesus,LF,CIN,76,201,15,49,10,2,4,28,19,55,0,2,.244,.311,.373,.684,222,1,0,1,3,1.45,16,75,0,.315,.129,50.25,.345,.086,.248
Josh A. Smith,P,CIN,10,9,1,2,0,1,0,0,0,4,0,0,.222,.222,.444,.666,10,0,1,0,0,1.00,1,4,0,.400,.222,-.--,.---,.000,.400
Brayan Pena,C,CIN,108,333,17,91,17,0,0,18,29,34,2,0,.273,.334,.324,.658,367,2,2,1,10,1.27,17,108,1,.303,.051,-.--,.853,.079,.093
Tucker Barnhart,C,CIN,81,242,23,61,9,0,3,18,25,45,0,1,.252,.324,.326,.650,274,2,2,3,10,1.17,12,79,5,.294,.074,80.67,.556,.091,.164
Skip Schumaker,X,CIN,131,244,23,59,20,0,1,21,23,51,2,2,.242,.306,.336,.642,268,0,0,1,7,1.50,21,82,2,.301,.094,244.00,.451,.086,.190
Jason Bourgeois,CF,CIN,68,196,28,47,5,2,3,14,14,33,3,1,.240,.294,.332,.626,212,1,1,0,2,1.17,10,65,0,.275,.092,65.33,.424,.066,.156
Michael Lorenzen,P,CIN,33,36,4,9,0,1,0,4,0,13,0,0,.250,.270,.306,.576,41,1,4,0,0,3.50,1,11,0,.391,.056,-.--,.---,.000,.317
Billy Hamilton,CF,CIN,114,412,56,93,8,3,4,28,28,75,57,8,.226,.274,.289,.563,454,1,9,4,5,0.93,15,119,0,.264,.063,103.00,.373,.062,.165
