PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Justin Masterson,P,BOS,18,3,0,2,0,0,0,1,0,1,0,0,.667,.667,.667,1.334,3,0,0,0,0,-.--,0,2,0,1.000,.000,-.--,.---,.000,.333
David Ortiz,DH,BOS,146,528,73,144,37,0,37,108,77,95,0,1,.273,.360,.553,.913,614,0,0,9,16,0.89,74,292,16,.264,.280,14.27,.811,.125,.155
Jackie Bradley,RF,BOS,74,221,43,55,17,4,10,43,27,69,3,0,.249,.335,.498,.833,255,3,1,3,5,1.35,31,110,0,.310,.249,22.10,.391,.106,.271
Alejandro De Aza,LF,BOS,60,161,23,47,9,5,4,25,12,36,3,1,.292,.347,.484,.831,178,2,2,1,2,0.93,18,78,1,.352,.193,40.25,.333,.067,.202
Mookie Betts,CF,BOS,145,597,92,174,42,8,18,77,46,82,21,6,.291,.341,.479,.820,654,2,3,6,2,0.65,68,286,1,.310,.188,33.17,.561,.070,.125
Travis Shaw,1B,BOS,65,226,31,61,10,0,13,36,18,57,0,1,.270,.327,.487,.814,248,2,0,2,1,0.83,23,110,1,.304,.217,17.38,.316,.073,.230
Dustin Pedroia,2B,BOS,93,381,46,111,19,1,12,42,38,51,2,2,.291,.356,.441,.797,425,2,1,3,6,1.21,32,168,1,.308,.150,31.75,.745,.089,.120
Xander Bogaerts,SS,BOS,156,613,84,196,35,3,7,81,32,101,10,2,.320,.355,.421,.776,654,3,3,3,16,1.39,45,258,1,.372,.101,87.57,.317,.049,.154
Brock Holt,2B,BOS,129,454,56,127,27,6,2,45,46,97,8,1,.280,.349,.379,.728,509,3,4,2,7,1.46,35,172,0,.350,.099,227.00,.474,.090,.191
Hanley Ramirez,LF,BOS,105,401,59,100,12,1,19,53,21,71,6,3,.249,.291,.426,.717,430,4,0,4,11,1.27,32,171,2,.257,.177,21.10,.296,.049,.165
Blake Swihart,C,BOS,84,288,47,79,17,1,5,31,18,77,4,2,.274,.319,.392,.711,309,1,2,0,8,1.27,23,113,0,.359,.118,57.60,.234,.058,.249
Mike Napoli,1B,BOS,98,329,37,68,18,1,13,40,45,99,3,1,.207,.307,.386,.693,378,3,0,1,10,1.09,32,127,2,.252,.179,25.31,.455,.119,.262
Josh Rutledge,2B,BOS,39,74,11,21,1,0,1,10,5,26,0,0,.284,.333,.338,.671,85,2,1,3,0,0.72,2,25,1,.400,.054,74.00,.192,.059,.306
Jemile Weeks,2B,BOS,3,9,1,3,0,0,0,1,0,2,0,0,.333,.333,.333,.666,9,0,0,0,0,1.00,0,3,0,.429,.000,-.--,.---,.000,.222
Ryan Hanigan,C,BOS,54,174,28,43,8,0,2,16,20,39,0,0,.247,.337,.328,.665,201,4,1,1,6,1.69,10,57,0,.306,.080,87.00,.513,.100,.194
