PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Drew Maggi,X,PIT,3,6,1,2,1,0,0,1,0,1,0,0,.333,.333,.500,.833,6,0,0,0,0,0.50,1,3,0,.400,.167,-.--,.---,.000,.167
Jack Suwinski,CF,PIT,144,447,63,100,21,2,26,74,75,172,13,2,.224,.339,.454,.793,534,6,0,6,2,0.48,49,203,2,.290,.230,17.19,.436,.140,.322
Bryan Reynolds,LF,PIT,145,574,85,151,31,5,24,84,53,138,12,1,.263,.330,.460,.790,640,7,0,6,13,1.09,60,264,2,.304,.197,23.92,.384,.083,.216
Jared Triolo,3B,PIT,54,181,30,54,9,0,3,21,24,63,6,1,.298,.388,.398,.786,209,3,0,1,0,1.03,12,72,0,.440,.099,60.33,.381,.115,.301
Miguel Andujar,RF,PIT,30,84,9,21,7,0,4,18,6,13,2,0,.250,.300,.476,.776,90,0,0,0,1,1.63,11,40,0,.254,.226,21.00,.462,.067,.144
Andrew McCutchen,DH,PIT,112,390,55,100,19,0,12,43,75,100,11,3,.256,.378,.397,.775,473,4,0,4,8,0.88,31,155,1,.312,.141,32.50,.750,.159,.211
Ke'Bryan Hayes,3B,PIT,124,494,65,134,31,7,15,61,28,104,10,6,.271,.309,.453,.762,525,0,0,3,11,0.80,53,224,1,.315,.182,32.93,.269,.053,.198
Connor Joe,RF,PIT,133,413,63,102,31,4,11,42,50,110,3,5,.247,.339,.421,.760,472,8,0,1,4,0.64,46,174,0,.311,.174,37.54,.455,.106,.233
Oneil Cruz,SS,PIT,9,32,7,8,1,0,1,4,7,8,3,0,.250,.375,.375,.750,40,0,0,1,0,0.89,2,12,0,.292,.125,32.00,.875,.175,.200
Alfonso Rivas,1B,PIT,40,94,6,22,8,1,3,14,7,29,1,0,.234,.305,.436,.741,106,3,1,1,1,0.88,12,41,0,.302,.202,31.33,.241,.066,.274
Ji Man Choi,DH,PIT,23,73,9,15,4,0,6,11,2,27,0,0,.205,.224,.507,.731,76,0,0,1,1,0.88,10,37,0,.220,.301,12.17,.074,.026,.355
Joshua Palacios,RF,PIT,91,247,26,59,9,2,10,40,12,56,5,0,.239,.279,.413,.692,264,2,2,1,7,1.29,21,102,0,.269,.174,24.70,.214,.045,.212
Rodolfo Castro,2B,PIT,78,197,19,45,7,0,6,22,21,62,1,4,.228,.317,.355,.672,224,5,0,1,4,1.33,13,70,1,.300,.127,32.83,.339,.094,.277
Jason Delay,C,PIT,70,167,20,42,11,1,1,18,14,44,0,0,.251,.319,.347,.666,187,3,2,1,5,1.27,13,58,0,.333,.096,167.00,.318,.075,.235
Liover Peguero,SS,PIT,59,198,21,47,4,1,7,26,11,67,6,2,.237,.280,.374,.654,213,1,2,1,6,1.42,12,74,0,.320,.136,28.29,.164,.052,.315
Henry Davis,RF,PIT,62,225,27,48,10,0,7,24,25,69,3,5,.213,.302,.351,.653,255,4,0,1,3,0.85,17,79,2,.273,.138,32.14,.362,.098,.271
Tucupita Marcano,SS,PIT,75,202,16,47,12,2,3,18,10,35,5,2,.233,.276,.356,.632,220,3,3,2,2,0.89,17,72,0,.265,.124,67.33,.286,.045,.159
Mark Mathias,2B,PIT,22,52,5,12,2,0,0,4,10,11,3,0,.231,.355,.269,.624,62,0,0,0,3,3.14,2,14,0,.293,.038,-.--,.909,.161,.177
Nick Gonzales,2B,PIT,35,115,12,24,8,1,2,13,6,36,0,1,.209,.268,.348,.616,128,4,1,2,0,2.05,11,40,0,.278,.139,57.50,.167,.047,.281
Endy Rodriguez,C,PIT,57,186,27,41,7,2,3,13,17,49,0,0,.220,.284,.328,.612,204,0,0,1,3,0.70,12,61,0,.281,.108,62.00,.347,.083,.240
Ji Hwan Bae,2B,PIT,111,334,54,77,17,2,2,32,30,92,24,9,.231,.296,.311,.607,371,2,3,2,4,2.04,21,104,0,.310,.081,167.00,.326,.081,.248
Alika Williams,SS,PIT,46,101,7,20,5,0,0,6,9,35,0,0,.198,.270,.248,.518,112,1,1,0,2,1.24,5,25,0,.303,.050,-.--,.257,.080,.313
Vinny Capra,3B,PIT,9,18,3,3,1,0,0,1,2,5,0,0,.167,.250,.222,.472,21,0,1,0,0,1.75,1,4,0,.231,.056,-.--,.400,.095,.238
Austin Hedges,C,PIT,65,161,13,29,5,0,1,14,11,39,1,0,.180,.237,.230,.467,187,2,9,3,7,0.88,6,37,0,.226,.050,161.00,.282,.059,.209
Canaan Smith-Njigba,RF,PIT,15,32,3,4,1,1,0,5,4,16,1,0,.125,.216,.219,.435,37,0,0,1,1,3.33,2,7,0,.235,.094,-.--,.250,.108,.432
Chris Owings,SS,PIT,11,25,0,4,0,0,0,0,0,12,0,0,.160,.160,.160,.320,25,0,0,0,1,0.80,0,4,0,.308,.000,-.--,.---,.000,.480
Tyler Heineman,C,PIT,3,9,1,1,0,0,0,0,1,1,1,0,.111,.200,.111,.311,10,0,0,0,0,1.33,0,1,0,.125,.000,-.--,1.000,.100,.100
Cal Mitchell,RF,PIT,2,4,0,0,0,0,0,0,1,1,0,0,.000,.200,.000,.200,5,0,0,0,0,2.00,0,0,0,.000,.000,-.--,1.000,.200,.200
