PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Evan Carter,LF,TEX,23,62,15,19,4,1,5,12,12,24,3,0,.306,.413,.645,1.058,75,0,0,1,1,1.86,10,40,1,.412,.339,12.40,.500,.160,.320
Corey Seager,SS,TEX,119,477,88,156,42,0,33,96,49,88,2,1,.327,.390,.623,1.013,536,4,0,6,9,0.90,75,297,9,.340,.296,14.46,.557,.091,.164
Mitch Garver,DH,TEX,87,296,45,80,11,0,19,50,44,82,0,0,.270,.370,.500,.870,344,3,0,0,6,0.54,30,148,1,.313,.230,15.58,.537,.128,.238
Adolis Garcia,RF,TEX,148,555,108,136,29,0,39,107,65,175,9,1,.245,.328,.508,.836,632,6,0,6,12,0.80,68,282,0,.280,.263,14.23,.371,.103,.277
Marcus Semien,2B,TEX,162,670,122,185,40,4,29,100,72,110,14,3,.276,.348,.478,.826,753,5,0,5,5,0.60,73,320,1,.291,.201,23.10,.655,.096,.146
Sam Huff,DH,TEX,21,43,5,11,2,0,3,6,2,17,0,0,.256,.289,.512,.801,45,0,0,0,1,2.75,5,22,0,.348,.256,14.33,.118,.044,.378
Josh Jung,3B,TEX,122,478,75,127,25,1,23,70,30,151,1,3,.266,.315,.467,.782,515,5,0,2,7,0.73,49,223,0,.340,.201,20.78,.199,.058,.293
Nathaniel Lowe,1B,TEX,161,623,89,163,38,3,17,82,93,165,1,0,.262,.360,.414,.774,724,5,0,3,22,1.33,58,258,2,.329,.152,36.65,.564,.128,.228
Ezequiel Duran,SS,TEX,122,406,55,112,22,2,14,46,23,120,8,4,.276,.324,.443,.767,439,7,1,2,7,0.75,38,180,1,.358,.167,29.00,.192,.052,.273
Jonah Heim,C,TEX,131,457,61,118,28,0,18,95,40,96,2,0,.258,.317,.438,.755,501,1,0,3,10,0.70,46,200,2,.289,.179,25.39,.417,.080,.192
Robbie Grossman,LF,TEX,115,353,56,84,23,1,10,49,57,98,1,0,.238,.340,.394,.734,420,2,0,8,8,0.56,34,139,0,.292,.156,35.30,.582,.136,.233
Leody Taveras,CF,TEX,143,511,67,136,31,3,14,67,35,117,14,4,.266,.312,.421,.733,554,1,3,4,3,1.02,48,215,0,.318,.155,36.50,.299,.063,.211
Travis Jankowski,LF,TEX,107,247,34,65,12,1,1,30,35,42,19,1,.263,.357,.332,.689,287,2,1,2,6,1.13,14,82,0,.311,.069,247.00,.833,.122,.146
Brad Miller,DH,TEX,27,56,8,12,4,0,1,6,10,11,0,0,.214,.328,.339,.667,67,0,0,1,1,1.13,5,19,0,.244,.125,56.00,.909,.149,.164
Josh H. Smith,SS,TEX,90,195,29,36,8,1,6,15,25,55,1,0,.185,.304,.328,.632,232,9,2,1,3,0.95,15,64,0,.222,.144,32.50,.455,.108,.237
J.P. Martinez,DH,TEX,17,40,7,9,1,0,1,4,2,16,0,0,.225,.250,.325,.575,44,0,0,2,0,0.42,2,13,0,.320,.100,40.00,.125,.045,.364
Bubba Thompson,LF,TEX,37,53,10,9,4,1,0,4,4,16,4,2,.170,.237,.283,.520,60,1,1,1,0,1.31,5,15,0,.237,.113,-.--,.250,.067,.267
Austin Hedges,C,TEX,17,24,1,5,0,0,0,2,0,8,0,0,.208,.208,.208,.416,25,0,1,0,0,0.50,0,5,0,.313,.000,-.--,.---,.000,.320
Jonathan Ornelas,SS,TEX,8,7,2,1,0,0,0,0,0,4,0,0,.143,.250,.143,.393,8,1,0,0,0,0.00,0,1,0,.333,.000,-.--,.---,.000,.500
Sandy Leon,C,TEX,22,41,4,6,2,0,0,4,1,20,0,0,.146,.186,.195,.381,44,1,1,0,2,1.29,2,8,0,.286,.049,-.--,.050,.023,.455
Jon Gray,P,TEX,29,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Taylor Hearn,P,TEX,4,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
John King,P,TEX,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cole Ragans,P,TEX,17,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Josh Sborz,P,TEX,44,1,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,1,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
Will Smith,P,TEX,60,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
