PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Zack Gelof,2B,OAK,69,270,40,72,20,1,14,32,26,82,14,2,.267,.337,.504,.841,300,3,0,1,5,1.02,35,136,1,.331,.237,19.29,.317,.087,.273
Brent Rooker,DH,OAK,137,463,61,114,20,1,30,69,49,172,4,0,.246,.329,.488,.817,526,10,0,4,11,0.69,51,226,1,.317,.242,15.43,.285,.093,.327
Ryan Noda,1B,OAK,128,406,63,93,22,1,16,54,77,170,3,1,.229,.364,.406,.770,495,10,0,2,4,0.88,39,165,1,.347,.177,25.38,.453,.156,.343
Manny Pina,C,OAK,4,12,1,3,0,0,1,1,0,3,0,0,.250,.250,.500,.750,12,0,0,0,1,2.00,1,6,0,.250,.250,12.00,.---,.000,.250
Conner Capel,RF,OAK,32,73,6,19,5,0,0,3,12,25,5,3,.260,.372,.329,.701,86,1,0,0,1,1.07,5,24,0,.396,.068,-.--,.480,.140,.291
Seth Brown,RF,OAK,112,343,33,76,19,1,14,52,30,101,3,1,.222,.286,.405,.691,378,2,1,2,6,0.72,34,139,1,.270,.184,24.50,.297,.079,.267
Cody Thomas,RF,OAK,19,42,1,10,3,0,1,2,4,17,0,0,.238,.304,.381,.685,46,0,0,0,1,0.88,4,16,0,.375,.143,42.00,.235,.087,.370
Shea Langeliers,C,OAK,135,448,52,92,19,4,22,63,34,143,3,2,.205,.268,.413,.681,490,5,1,2,10,0.67,45,185,2,.246,.208,20.36,.238,.069,.292
Jesus Aguilar,1B,OAK,36,104,8,23,2,0,5,9,8,31,0,0,.221,.281,.385,.666,115,1,0,1,3,0.65,7,40,2,.261,.163,20.80,.258,.070,.270
JJ Bleday,LF,OAK,82,256,35,50,11,0,10,27,42,72,5,1,.195,.310,.355,.665,303,2,0,3,3,0.88,21,91,0,.226,.160,25.60,.583,.139,.238
Esteury Ruiz,CF,OAK,132,449,47,114,24,1,5,47,20,99,67,13,.254,.309,.345,.654,497,16,4,1,7,1.23,30,155,1,.315,.091,89.80,.202,.040,.199
Carlos Perez,C,OAK,68,168,17,38,4,0,6,20,13,40,0,0,.226,.293,.357,.650,189,4,1,3,4,0.77,10,60,0,.256,.131,28.00,.325,.069,.212
Ramon Laureano,RF,OAK,64,225,24,48,10,3,6,21,17,73,8,0,.213,.280,.364,.644,246,4,0,0,5,1.00,19,82,0,.288,.151,37.50,.233,.069,.297
Jordan Diaz,3B,OAK,90,272,20,60,9,0,10,27,17,69,0,1,.221,.273,.364,.637,293,3,0,1,10,1.40,19,99,0,.258,.143,27.20,.246,.058,.235
Jace Peterson,3B,OAK,93,281,30,62,7,2,6,28,36,77,11,1,.221,.313,.324,.637,324,3,1,3,6,0.92,15,91,1,.279,.103,46.83,.468,.111,.238
Tyler Wade,SS,OAK,26,51,8,13,1,1,0,2,4,13,4,0,.255,.309,.314,.623,55,0,0,0,0,1.27,2,16,0,.342,.059,-.--,.308,.073,.236
Aledmys Diaz,3B,OAK,109,315,25,72,20,1,4,24,17,66,1,0,.229,.280,.337,.617,344,7,1,4,14,1.00,25,106,2,.273,.108,78.75,.258,.049,.192
Tony Kemp,LF,OAK,124,359,42,75,13,3,5,27,44,40,15,4,.209,.303,.304,.607,419,6,7,3,9,1.12,21,109,0,.221,.095,71.80,1.100,.105,.095
Lawrence Butler,CF,OAK,42,123,10,26,4,0,4,10,4,35,0,0,.211,.240,.341,.581,129,1,0,1,5,0.91,8,42,0,.259,.130,30.75,.114,.031,.271
Nick Allen,SS,OAK,106,303,29,67,4,2,4,20,17,52,5,1,.221,.263,.287,.550,329,1,6,2,8,1.21,10,87,0,.253,.066,75.75,.327,.052,.158
Kevin Smith,SS,OAK,49,135,15,25,4,0,5,11,5,51,1,0,.185,.220,.326,.546,146,1,5,0,3,1.00,9,44,0,.253,.141,27.00,.098,.034,.349
Jonah Bride,3B,OAK,40,88,9,15,3,0,0,7,11,22,0,1,.170,.286,.205,.491,106,4,1,2,3,1.45,3,18,0,.221,.034,-.--,.500,.104,.208
Tyler Soderstrom,DH,OAK,45,125,9,20,1,0,3,7,11,43,0,0,.160,.232,.240,.472,138,1,0,1,6,1.42,4,30,0,.213,.080,41.67,.256,.080,.312
