PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Charlie Culberson,X,ATL,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,-.--,0,1,0,1.000,.000,-.--,.---,.000,.000
Forrest Wall,X,ATL,15,13,6,6,2,0,1,2,2,4,5,1,.462,.533,.846,1.379,15,0,0,0,0,0.50,3,11,0,.625,.385,13.00,.500,.133,.267
Ronald Acuna,RF,ATL,159,643,149,217,35,4,41,106,80,84,73,14,.337,.416,.596,1.012,735,9,0,3,15,1.27,80,383,3,.338,.258,15.68,.952,.109,.114
Matt Olson,1B,ATL,162,608,127,172,27,3,54,139,104,167,1,0,.283,.389,.604,.993,720,4,0,4,13,0.84,84,367,8,.302,.321,11.26,.623,.144,.232
Marcell Ozuna,DH,ATL,144,530,84,145,29,1,40,100,57,134,0,0,.274,.346,.558,.904,592,3,0,2,9,0.98,70,296,1,.293,.285,13.25,.425,.096,.226
Austin Riley,3B,ATL,159,636,117,179,32,3,37,97,59,172,3,1,.281,.345,.516,.861,715,9,0,11,18,0.84,72,328,4,.324,.234,17.19,.343,.083,.241
Ozzie Albies,2B,ATL,148,596,96,167,30,5,33,109,46,107,13,1,.280,.336,.513,.849,660,8,0,8,9,0.77,68,306,2,.289,.233,18.06,.430,.070,.162
Sean Murphy,C,ATL,108,370,65,93,21,0,21,68,49,98,0,0,.251,.365,.478,.843,438,18,0,1,18,0.91,42,177,0,.286,.227,17.62,.500,.112,.224
Michael Harris,CF,ATL,138,505,76,148,33,3,18,57,25,101,20,4,.293,.331,.477,.808,539,5,1,3,8,1.06,54,241,1,.334,.184,28.06,.248,.046,.187
Eddie Rosario,LF,ATL,142,478,64,122,24,3,21,74,34,122,3,4,.255,.305,.450,.755,516,1,1,2,13,0.90,48,215,1,.300,.195,22.76,.279,.066,.236
Orlando Arcia,SS,ATL,139,488,66,129,25,0,17,65,39,102,1,0,.264,.321,.420,.741,533,3,0,3,14,1.50,42,205,0,.301,.156,28.71,.382,.073,.191
Sam Hilliard,CF,ATL,40,72,15,17,5,0,3,6,6,33,4,0,.236,.295,.431,.726,78,0,0,0,1,0.69,8,31,0,.389,.194,24.00,.182,.077,.423
Nicky Lopez,2B,ATL,26,65,13,18,3,0,1,12,5,10,2,0,.277,.333,.369,.702,72,1,0,1,0,2.45,4,24,0,.309,.092,65.00,.500,.069,.139
Travis d'Arnaud,C,ATL,74,267,31,60,13,0,11,39,21,67,0,0,.225,.288,.397,.685,292,3,0,1,6,0.99,24,106,0,.258,.172,24.27,.313,.072,.229
Kevin Pillar,LF,ATL,81,197,29,45,10,0,9,32,6,50,4,1,.228,.248,.416,.664,206,0,0,3,2,0.72,19,82,0,.255,.188,21.89,.120,.029,.243
Vaughn Grissom,SS,ATL,23,75,5,21,3,1,0,9,2,15,0,1,.280,.313,.347,.660,80,2,0,1,2,1.50,4,26,0,.344,.067,-.--,.133,.025,.188
Chadwick Tromp,C,ATL,6,16,1,2,1,0,0,1,0,7,0,0,.125,.125,.188,.313,16,0,0,0,0,0.40,1,3,0,.222,.063,-.--,.---,.000,.438
Eli White,CF,ATL,6,14,1,1,0,0,0,0,2,7,0,0,.071,.235,.071,.306,17,1,0,0,0,0.50,0,1,0,.143,.000,-.--,.286,.118,.412
Ehire Adrianza,SS,ATL,5,10,0,0,0,0,0,0,1,4,0,0,.000,.091,.000,.091,11,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.250,.091,.364
Joe Jimenez,P,ATL,59,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Braden Shewmake,SS,ATL,2,4,0,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,4,0,0,0,0,2.00,0,0,0,.000,.000,-.--,.---,.000,.250
Nick Solak,X,ATL,1,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Luke Williams,X,ATL,7,9,1,0,0,0,0,0,0,4,3,0,.000,.000,.000,.000,9,0,0,0,0,0.25,0,0,0,.000,.000,-.--,.---,.000,.444
