PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Shohei Ohtani,DH,LAA,135,497,102,151,26,8,44,95,91,143,20,6,.304,.412,.654,1.066,599,3,0,3,9,1.00,78,325,21,.342,.350,11.30,.636,.152,.239
Mike Trout,CF,LAA,82,308,54,81,14,1,18,44,45,104,2,0,.263,.367,.490,.857,362,7,0,2,4,0.62,33,151,2,.335,.227,17.11,.433,.124,.287
Brandon Drury,2B,LAA,125,485,61,127,30,3,26,83,25,136,0,2,.262,.306,.497,.803,523,8,0,5,14,0.94,59,241,0,.308,.235,18.65,.184,.048,.260
Mickey Moniak,CF,LAA,85,311,35,87,21,2,14,45,9,113,6,3,.280,.307,.495,.802,323,3,0,0,4,0.63,37,154,1,.397,.215,22.21,.080,.028,.350
Logan O'Hoppe,C,LAA,51,182,23,43,6,0,14,29,14,48,0,1,.236,.296,.500,.796,199,2,0,1,4,0.80,20,91,0,.240,.264,13.00,.292,.070,.241
Luis Rengifo,2B,LAA,126,394,55,104,15,4,16,51,41,82,6,4,.264,.339,.444,.783,445,6,0,4,3,1.02,35,175,0,.293,.180,24.62,.500,.092,.184
Taylor Ward,LF,LAA,97,356,60,90,18,0,14,47,39,80,4,2,.253,.335,.421,.756,409,8,0,6,9,0.88,32,150,0,.284,.169,25.43,.488,.095,.196
Hunter Renfroe,RF,LAA,126,459,56,111,31,0,19,56,39,113,0,0,.242,.304,.434,.738,504,3,0,3,15,0.86,50,199,0,.279,.192,24.16,.345,.077,.224
Michael Stefanic,X,LAA,25,62,5,18,2,1,0,6,8,8,0,1,.290,.380,.355,.735,71,1,0,0,0,0.80,3,22,0,.333,.065,-.--,1.000,.113,.113
Nolan Schanuel,1B,LAA,29,109,19,30,3,0,1,6,20,19,0,0,.275,.402,.330,.732,132,3,0,0,1,1.31,4,36,1,.326,.055,109.00,1.053,.152,.144
Jo Adell,RF,LAA,17,58,7,12,3,1,3,6,4,25,1,0,.207,.258,.448,.706,62,0,0,0,1,1.10,7,26,0,.300,.241,19.33,.160,.065,.403
Gio Urshela,3B,LAA,62,214,22,64,8,1,2,24,10,36,3,2,.299,.329,.374,.703,228,1,0,3,9,0.95,11,80,0,.346,.075,107.00,.278,.044,.158
Zach Neto,SS,LAA,84,289,38,65,17,0,9,34,20,77,5,1,.225,.308,.377,.685,329,16,1,3,5,0.78,26,109,0,.272,.152,32.11,.260,.061,.234
Anthony Rendon,3B,LAA,43,148,23,35,6,0,2,22,25,27,2,0,.236,.361,.318,.679,183,6,0,4,6,0.70,8,47,0,.268,.081,74.00,.926,.137,.148
Randal Grichuk,LF,LAA,54,194,25,42,12,1,8,17,11,45,0,0,.216,.264,.412,.676,208,2,0,1,5,1.16,21,80,0,.239,.196,24.25,.244,.053,.216
Matt Thaiss,C,LAA,95,262,32,56,6,0,9,31,36,83,2,0,.214,.319,.340,.659,307,6,0,3,4,0.97,15,89,1,.272,.126,29.11,.434,.117,.270
Livan Soto,2B,LAA,4,9,2,2,0,0,0,0,3,2,0,0,.222,.417,.222,.639,12,0,0,0,0,0.25,0,2,0,.286,.000,-.--,1.500,.250,.167
Chad Wallach,C,LAA,65,157,18,31,5,1,7,15,13,57,0,1,.197,.259,.376,.635,172,0,2,0,5,0.87,13,59,0,.258,.178,22.43,.228,.076,.331
David Fletcher,SS,LAA,33,89,7,22,1,0,2,12,7,9,0,0,.247,.302,.326,.628,97,0,1,0,2,1.27,3,29,1,.256,.079,44.50,.778,.072,.093
Mike Moustakas,3B,LAA,65,237,22,56,8,0,8,31,6,61,0,0,.236,.256,.371,.627,250,2,0,5,6,0.62,16,88,0,.277,.135,29.62,.098,.024,.244
Jake Lamb,1B,LAA,19,51,7,11,1,0,2,5,3,15,0,0,.216,.259,.353,.612,54,0,0,0,1,0.79,3,18,0,.265,.137,25.50,.200,.056,.278
Brett Phillips,CF,LAA,40,63,9,11,1,0,3,6,8,36,3,1,.175,.268,.333,.601,71,0,0,0,0,1.00,4,21,0,.333,.159,21.00,.222,.113,.507
Eduardo Escobar,3B,LAA,60,178,17,39,3,3,2,15,10,54,0,1,.219,.259,.303,.562,189,0,0,1,3,0.79,8,54,0,.301,.084,89.00,.185,.053,.286
Trey Cabbage,1B,LAA,22,53,5,11,3,0,1,7,2,26,1,1,.208,.232,.321,.553,56,0,0,1,1,1.83,4,17,0,.370,.113,53.00,.077,.036,.464
Andrew Velazquez,SS,LAA,54,81,12,14,3,0,2,3,10,30,13,3,.173,.264,.284,.548,94,0,3,0,1,1.86,5,23,0,.245,.111,40.50,.333,.106,.319
C.J. Cron,1B,LAA,15,50,7,10,0,0,1,5,4,15,0,0,.200,.259,.260,.519,54,0,0,0,3,1.50,1,13,0,.265,.060,50.00,.267,.074,.278
Jared Walsh,1B,LAA,39,104,10,13,4,0,4,11,11,45,0,0,.125,.216,.279,.495,116,1,0,0,1,0.70,8,29,0,.164,.154,26.00,.244,.095,.388
Kevin Padlo,1B,LAA,3,8,1,1,1,0,0,0,0,0,0,0,.125,.125,.250,.375,8,0,0,0,1,0.75,1,2,0,.125,.125,-.--,.---,.000,.000
Kyren Paris,SS,LAA,15,40,4,4,0,0,0,1,4,17,3,0,.100,.200,.100,.300,46,1,1,0,0,1.50,0,4,0,.174,.000,-.--,.235,.087,.370
Jordyn Adams,RF,LAA,17,39,1,5,0,0,0,1,0,16,1,2,.128,.125,.128,.253,40,0,0,1,0,0.90,0,5,0,.208,.000,-.--,.---,.000,.400
Chris Okey,C,LAA,2,2,0,0,0,0,0,0,0,2,0,0,.000,.000,.000,.000,2,0,0,0,0,-.--,0,0,0,.---,.000,-.--,.---,.000,1.000
