PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Royce Lewis,3B,MIN,58,217,36,67,7,0,15,52,20,55,6,1,.309,.372,.548,.920,239,2,0,0,5,0.70,22,119,0,.354,.240,14.47,.364,.084,.230
Matt Wallner,LF,MIN,76,213,42,53,11,1,14,41,28,80,2,1,.249,.370,.507,.877,254,13,0,0,1,0.63,26,108,1,.328,.258,15.21,.350,.110,.315
Ryan Jeffers,C,MIN,96,286,46,79,15,2,14,43,33,93,3,2,.276,.369,.490,.859,335,10,4,2,6,0.71,31,140,1,.359,.213,20.43,.355,.099,.278
Edouard Julien,2B,MIN,109,338,60,89,16,1,16,37,64,128,3,0,.263,.381,.459,.840,408,2,1,3,8,2.13,33,155,0,.371,.195,21.12,.500,.157,.314
Max Kepler,RF,MIN,130,438,72,114,22,2,24,66,45,106,1,1,.260,.332,.484,.816,491,4,0,4,9,0.72,48,212,0,.288,.224,18.25,.425,.092,.216
Alex Kirilloff,1B,MIN,88,281,35,76,14,1,11,41,28,80,1,0,.270,.348,.445,.793,319,7,0,3,2,0.94,26,125,1,.337,.174,25.54,.350,.088,.251
Jorge Polanco,2B,MIN,80,302,38,77,18,0,14,48,36,88,4,0,.255,.335,.454,.789,343,2,0,3,2,0.47,32,137,0,.310,.199,21.57,.409,.105,.257
Donovan Solano,1B,MIN,134,394,43,111,26,1,5,38,40,100,0,0,.282,.369,.391,.760,450,15,0,1,8,0.88,32,154,1,.366,.109,78.80,.400,.089,.222
Willi Castro,LF,MIN,124,358,60,92,18,5,9,34,34,99,33,5,.257,.339,.411,.750,409,12,2,3,5,0.79,32,147,1,.328,.154,39.78,.343,.083,.242
Joey Gallo,1B,MIN,111,282,39,50,9,1,21,40,48,142,1,1,.177,.301,.440,.741,332,2,0,0,3,0.55,31,124,1,.244,.262,13.43,.338,.145,.428
Byron Buxton,DH,MIN,85,304,49,63,17,1,17,42,35,109,9,0,.207,.294,.438,.732,347,4,0,4,3,0.56,35,133,2,.253,.230,17.88,.321,.101,.314
Trevor Larnach,LF,MIN,58,183,26,39,7,3,8,40,27,72,1,1,.213,.311,.415,.726,212,0,0,2,2,0.57,18,76,1,.295,.202,22.88,.375,.127,.340
Kyle Farmer,2B,MIN,120,336,49,86,14,2,11,46,23,86,2,4,.256,.317,.408,.725,369,8,0,2,7,0.98,27,137,0,.311,.152,30.54,.267,.062,.233
Michael A. Taylor,CF,MIN,129,355,48,78,14,1,21,51,26,130,13,1,.220,.278,.442,.720,388,3,3,1,7,0.96,36,157,0,.278,.223,16.90,.200,.067,.335
Carlos Correa,SS,MIN,135,514,60,118,29,2,18,65,59,131,0,0,.230,.312,.399,.711,580,4,0,3,30,1.08,49,205,3,.272,.169,28.56,.450,.102,.226
Jordan Luplow,LF,MIN,32,63,10,13,3,0,2,4,9,19,2,0,.206,.315,.349,.664,73,1,0,0,1,0.94,5,22,0,.262,.143,31.50,.474,.123,.260
Kyle Garlick,X,MIN,14,28,2,5,1,0,2,4,2,11,0,0,.179,.233,.429,.662,30,0,0,0,0,1.00,3,12,0,.200,.250,14.00,.182,.067,.367
Christian Vazquez,C,MIN,102,327,34,73,13,0,6,32,25,82,1,0,.223,.280,.318,.598,355,1,1,1,11,0.91,19,104,1,.279,.095,54.50,.305,.070,.231
Jose Miranda,3B,MIN,40,142,12,30,4,0,3,13,9,24,0,0,.211,.263,.303,.566,152,1,0,0,8,1.26,7,43,0,.235,.092,47.33,.375,.059,.158
Nick Gordon,CF,MIN,34,91,13,16,5,1,2,7,1,11,0,0,.176,.185,.319,.504,93,0,1,0,1,1.17,8,29,0,.179,.143,45.50,.091,.011,.118
Andrew Stevenson,CF,MIN,25,37,4,7,1,0,0,1,2,8,4,1,.189,.250,.216,.466,40,1,0,0,0,1.75,1,8,0,.241,.027,-.--,.250,.050,.200
Jose De Leon,P,MIN,13,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Jovani Moran,P,MIN,43,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chris Paddack,P,MIN,3,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Emilio Pagan,P,MIN,66,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Cole Sands,P,MIN,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
