PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Luis Robert,CF,CWS,145,546,90,144,36,1,38,80,30,172,20,4,.264,.315,.542,.857,595,12,0,2,10,0.77,75,296,5,.314,.278,14.37,.174,.050,.289
Eloy Jimenez,DH,CWS,120,456,50,124,23,0,18,64,30,93,0,0,.272,.317,.441,.758,489,1,0,2,13,1.48,41,201,2,.305,.169,25.33,.323,.061,.190
Andrew Vaughn,1B,CWS,152,566,67,146,30,2,21,80,36,129,0,0,.258,.314,.429,.743,615,11,0,2,15,0.99,53,243,0,.299,.171,26.95,.279,.059,.210
Yoan Moncada,3B,CWS,92,334,39,87,20,1,11,40,20,107,1,0,.260,.305,.425,.730,357,2,0,1,6,1.14,32,142,0,.350,.165,30.36,.187,.056,.300
Andrew Benintendi,LF,CWS,151,562,72,147,34,2,5,45,52,89,13,2,.262,.326,.356,.682,621,3,1,3,12,0.82,41,200,5,.301,.094,112.40,.584,.084,.143
Elvis Andrus,2B,CWS,112,374,39,94,20,1,6,44,25,71,12,4,.251,.304,.358,.662,406,4,1,2,11,1.44,27,134,1,.294,.107,62.33,.352,.062,.175
Hanser Alberto,3B,CWS,30,82,11,18,5,0,3,16,4,13,0,0,.220,.261,.390,.651,90,1,2,1,1,1.08,8,32,0,.224,.171,27.33,.308,.044,.144
Yasmani Grandal,C,CWS,118,363,33,85,14,0,8,33,36,86,0,0,.234,.309,.339,.648,405,4,0,2,11,0.98,22,123,1,.284,.105,45.38,.419,.089,.212
Zach Remillard,2B,CWS,54,147,16,37,7,0,1,18,8,48,4,3,.252,.295,.320,.615,160,1,4,0,3,1.20,8,47,1,.367,.068,147.00,.167,.050,.300
Carlos Perez,C,CWS,27,49,5,10,4,0,1,3,4,11,0,0,.204,.264,.347,.611,53,0,0,0,2,1.55,5,17,0,.243,.143,49.00,.364,.075,.208
Gavin Sheets,RF,CWS,118,311,24,63,10,0,10,43,28,66,1,0,.203,.267,.331,.598,344,1,0,4,6,0.68,20,103,2,.222,.129,31.10,.424,.081,.192
Romy Gonzalez,2B,CWS,44,93,11,18,4,2,3,14,2,36,7,0,.194,.208,.376,.584,97,0,1,1,0,1.56,9,35,0,.273,.183,31.00,.056,.021,.371
Tim Anderson,SS,CWS,123,493,52,121,18,2,1,25,26,122,13,2,.245,.286,.296,.582,524,3,0,2,15,2.11,21,146,0,.323,.051,493.00,.213,.050,.233
Lenyn Sosa,2B,CWS,52,164,12,33,6,0,6,14,5,40,0,1,.201,.224,.348,.572,173,0,3,1,3,0.90,12,57,1,.227,.146,27.33,.125,.029,.231
Oscar Colas,RF,CWS,75,245,32,53,9,0,5,19,12,71,4,3,.216,.257,.314,.571,263,2,2,2,5,1.05,14,77,1,.281,.098,49.00,.169,.046,.270
Adam Haseley,RF,CWS,28,36,6,8,2,0,0,2,3,8,1,0,.222,.282,.278,.560,39,0,0,0,1,1.22,2,10,0,.286,.056,-.--,.375,.077,.205
Clint Frazier,RF,CWS,33,66,10,13,1,1,0,3,10,23,4,2,.197,.303,.242,.545,76,0,0,0,0,1.14,2,16,0,.302,.045,-.--,.435,.132,.303
Seby Zavala,C,CWS,66,161,15,25,3,0,7,16,10,68,1,0,.155,.207,.304,.511,176,1,2,2,4,1.12,10,49,0,.205,.149,23.00,.147,.057,.386
Trayce Thompson,CF,CWS,36,82,5,14,2,0,1,3,9,40,2,0,.171,.261,.232,.493,92,1,0,0,1,0.56,3,19,0,.317,.061,82.00,.225,.098,.435
Korey Lee,C,CWS,24,65,4,5,1,0,1,3,5,20,0,0,.077,.143,.138,.281,70,0,0,0,0,1.35,2,9,0,.091,.062,65.00,.250,.071,.286
Aaron Bummer,P,CWS,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Billy Hamilton,X,CWS,3,2,2,0,0,0,0,0,0,1,2,0,.000,.000,.000,.000,2,0,0,0,0,0.00,0,0,0,.000,.000,-.--,.---,.000,.500
Jake Marisnick,RF,CWS,9,2,1,0,0,0,0,0,0,1,0,0,.000,.000,.000,.000,2,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.500
Tyler Naquin,LF,CWS,5,8,0,0,0,0,0,0,0,7,0,0,.000,.000,.000,.000,8,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.875
Jose Rodriguez,2B,CWS,1,0,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
