PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Yordan Alvarez,DH,HOU,114,410,77,120,24,1,31,97,69,92,0,0,.293,.407,.583,.990,496,13,0,4,7,0.73,56,239,5,.306,.290,13.23,.750,.139,.185
Jose Altuve,2B,HOU,90,360,76,112,21,2,17,51,44,71,14,2,.311,.393,.522,.915,410,5,0,1,9,1.17,40,188,0,.348,.211,21.18,.620,.107,.173
Kyle Tucker,RF,HOU,157,574,97,163,37,5,29,112,80,92,30,5,.284,.369,.517,.886,674,3,0,10,11,0.75,71,297,9,.289,.233,19.79,.870,.119,.136
Yainer Diaz,C,HOU,104,355,51,100,22,0,23,60,11,74,0,0,.282,.308,.538,.846,377,5,0,6,12,1.15,45,191,0,.292,.256,15.44,.149,.029,.196
Chas McCormick,LF,HOU,115,403,59,110,17,2,22,70,40,117,19,6,.273,.353,.489,.842,457,11,1,2,3,0.99,41,197,0,.331,.216,18.32,.342,.088,.256
Alex Bregman,3B,HOU,161,622,103,163,28,4,25,98,92,87,3,1,.262,.363,.441,.804,724,8,0,2,22,0.63,57,274,1,.270,.178,24.88,1.057,.127,.120
Michael Brantley,LF,HOU,15,54,7,15,2,0,2,7,2,2,0,0,.278,.298,.426,.724,57,0,0,1,2,0.73,4,23,0,.255,.148,27.00,1.000,.035,.035
Mauricio Dubon,2B,HOU,132,467,76,130,26,3,10,46,19,70,7,2,.278,.309,.411,.720,492,3,0,3,10,1.13,39,192,0,.308,.133,46.70,.271,.039,.142
Jeremy Pena,SS,HOU,150,577,81,152,32,3,10,52,43,129,13,9,.263,.324,.381,.705,634,9,1,1,11,1.50,45,220,1,.323,.118,57.70,.333,.068,.203
Jose Abreu,1B,HOU,141,540,62,128,23,1,18,90,42,130,0,1,.237,.296,.383,.679,594,6,0,6,16,0.93,42,207,1,.276,.146,30.00,.323,.071,.219
Jake Meyers,CF,HOU,112,309,42,70,16,1,10,33,26,88,5,2,.227,.296,.382,.678,341,5,0,1,2,0.83,27,118,0,.283,.155,30.90,.295,.076,.258
Corey Julks,LF,HOU,93,298,35,73,14,0,6,33,22,75,15,3,.245,.297,.352,.649,323,1,0,2,6,0.52,20,105,0,.306,.107,49.67,.293,.068,.232
Jon Singleton,1B,HOU,25,62,8,12,2,0,2,10,10,12,0,0,.194,.301,.323,.624,73,0,0,1,2,0.56,4,20,0,.204,.129,31.00,.833,.137,.164
Grae Kessinger,3B,HOU,26,40,3,8,2,0,1,1,5,12,0,1,.200,.289,.325,.614,45,0,0,0,0,0.82,3,13,0,.259,.125,40.00,.417,.111,.267
Martin Maldonado,C,HOU,117,362,33,69,12,0,15,36,30,139,0,0,.191,.258,.348,.606,407,3,12,0,10,0.84,27,126,0,.260,.157,24.13,.216,.074,.342
Bligh Madris,X,HOU,12,26,4,4,1,0,0,0,4,7,0,0,.154,.267,.192,.459,30,0,0,0,0,0.88,1,5,0,.211,.038,-.--,.571,.133,.233
David Hensley,DH,HOU,30,84,12,10,1,0,1,3,10,35,1,0,.119,.213,.167,.380,94,0,0,0,0,1.29,2,14,0,.188,.048,84.00,.286,.106,.372
Cesar Salazar,C,HOU,13,18,1,2,0,0,0,0,1,6,0,0,.111,.158,.111,.269,19,0,0,0,1,0.67,0,2,0,.167,.000,-.--,.167,.053,.316
Rylan Bannon,2B,HOU,2,6,0,0,0,0,0,0,0,3,0,0,.000,.000,.000,.000,6,0,0,0,0,0.50,0,0,0,.000,.000,-.--,.---,.000,.500
Kendall Graveman,P,HOU,23,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Seth Martinez,P,HOU,35,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Phil Maton,P,HOU,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Rafael Montero,P,HOU,68,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Hector Neris,P,HOU,71,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryan Pressly,P,HOU,65,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Ryne Stanek,P,HOU,55,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
