PLAYER,POSITION,TEAM,G,AB,R,H,2B,3B,HR,RBI,BB,SO,SB,CS,AVG,OBP,SLG,OPS,PA,HBP,SAC,SF,GIDP,GO/AO,XBH,TB,IBB,BABIP,ISO,AB/HR,BB/K,BB%,SO%
Juan Soto,LF,SD,162,568,97,156,32,1,35,109,132,129,12,5,.275,.410,.519,.929,708,2,1,5,18,1.45,68,295,11,.296,.245,16.23,1.023,.186,.182
Luis Campusano,C,SD,49,163,27,52,7,0,7,30,7,21,0,0,.319,.356,.491,.847,174,3,0,1,8,0.82,14,80,0,.331,.172,23.29,.333,.040,.121
Gary Sanchez,C,SD,72,234,33,51,9,0,19,46,21,64,0,0,.218,.292,.500,.792,260,4,0,1,3,0.79,28,117,0,.211,.282,12.32,.328,.081,.246
Xander Bogaerts,SS,SD,155,596,83,170,31,2,19,58,56,110,19,2,.285,.350,.440,.790,665,7,0,6,21,1.13,52,262,0,.319,.154,31.37,.509,.084,.165
Manny Machado,3B,SD,138,543,75,140,21,0,30,91,50,109,3,2,.258,.319,.462,.781,601,2,0,6,20,0.74,51,251,1,.268,.204,18.10,.459,.083,.181
Jurickson Profar,LF,SD,14,44,4,13,2,0,1,7,5,4,0,0,.295,.367,.409,.776,49,0,0,0,2,0.59,3,18,0,.308,.114,44.00,1.250,.102,.082
Fernando Tatis,RF,SD,141,575,91,148,33,1,25,78,53,141,29,4,.257,.322,.449,.771,635,3,1,3,17,1.09,59,258,0,.299,.191,23.00,.376,.083,.222
Eguy Rosario,3B,SD,11,36,6,9,1,1,2,6,1,12,0,0,.250,.270,.500,.770,37,0,0,0,1,0.67,4,18,0,.318,.250,18.00,.083,.027,.324
Ha-Seong Kim,2B,SD,152,538,84,140,23,0,17,60,75,124,38,9,.260,.351,.398,.749,626,3,5,5,7,0.84,40,214,1,.306,.138,31.65,.605,.120,.198
Garrett Cooper,1B,SD,41,117,14,28,7,0,4,15,14,35,0,0,.239,.323,.402,.725,133,1,0,1,6,1.04,11,47,0,.304,.162,29.25,.400,.105,.263
Matthew Batten,2B,SD,43,120,19,31,6,0,2,11,17,30,2,2,.258,.355,.358,.713,139,1,1,0,0,0.62,8,43,0,.330,.100,60.00,.567,.122,.216
Jake Cronenworth,1B,SD,127,458,54,105,24,7,10,48,46,97,6,1,.229,.312,.378,.690,522,11,1,5,8,0.72,41,173,2,.267,.148,45.80,.474,.088,.186
Nelson Cruz,DH,SD,49,143,9,35,5,1,5,23,6,46,1,0,.245,.283,.399,.682,152,2,0,1,2,1.03,11,57,1,.323,.154,28.60,.130,.039,.303
Trent Grisham,CF,SD,153,469,67,93,31,1,13,50,75,154,15,3,.198,.315,.352,.667,555,5,4,1,7,0.79,45,165,0,.264,.154,36.08,.487,.135,.277
Rougned Odor,2B,SD,59,138,21,28,9,0,4,18,17,37,2,1,.203,.299,.355,.654,157,2,0,0,2,0.55,13,49,0,.247,.152,34.50,.459,.108,.236
Jose Azocar,RF,SD,55,91,16,21,6,0,2,9,4,24,8,2,.231,.278,.363,.641,102,2,5,0,2,1.43,8,33,0,.292,.132,45.50,.167,.039,.235
Matt Carpenter,DH,SD,76,188,18,33,12,0,5,31,41,67,1,0,.176,.322,.319,.641,237,2,0,5,2,0.45,17,60,0,.231,.144,37.60,.612,.173,.283
Alfonso Rivas,1B,SD,8,15,2,3,2,0,0,1,2,7,0,0,.200,.294,.333,.627,17,0,0,0,0,0.25,2,5,0,.375,.133,-.--,.286,.118,.412
Brandon Dixon,1B,SD,33,79,10,16,4,0,2,9,1,31,1,0,.203,.244,.329,.573,86,4,0,2,1,0.89,6,26,0,.292,.127,39.50,.032,.012,.360
David Dahl,RF,SD,4,9,1,1,0,0,1,1,0,2,0,0,.111,.111,.444,.555,9,0,0,0,0,1.00,1,4,0,.000,.333,9.00,.---,.000,.222
Brett Sullivan,C,SD,33,81,7,17,3,0,1,6,4,19,0,0,.210,.244,.284,.528,86,0,0,1,1,0.70,4,23,0,.258,.074,81.00,.211,.047,.221
Ben Gamel,LF,SD,6,15,2,3,1,0,0,2,0,2,0,0,.200,.200,.267,.467,15,0,0,0,0,1.50,1,4,0,.231,.067,-.--,.---,.000,.133
Austin Nola,C,SD,52,130,9,19,3,0,1,8,18,31,0,0,.146,.260,.192,.452,154,2,4,0,5,0.91,4,25,0,.184,.046,130.00,.581,.117,.201
Ji Man Choi,DH,SD,16,31,3,2,1,0,0,2,8,8,0,0,.065,.268,.097,.365,41,1,0,1,1,1.44,1,3,0,.083,.032,-.--,1.000,.195,.195
Taylor Kohlwey,LF,SD,5,13,0,2,0,0,0,0,0,5,0,0,.154,.154,.154,.308,13,0,0,0,0,0.50,0,2,0,.250,.000,-.--,.---,.000,.385
Adam Engel,CF,SD,5,6,0,0,0,0,0,0,0,2,0,1,.000,.000,.000,.000,6,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.333
Josh Hader,P,SD,61,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Chandler Seagle,X,SD,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,0,0,0,0,1.00,0,0,0,.000,.000,-.--,.---,.000,.000
Robert Suarez,P,SD,27,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
Domingo Tapia,P,SD,15,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,-.--,0,0,0,.---,--,-.--,.---,.---,.---
